#:t mx my mz
33.950000 -0.848354 -0.181807 0.497235
34.000000 -0.846918 -0.186130 0.498081
34.050000 -0.845456 -0.190437 0.498936
34.100000 -0.843968 -0.194727 0.499799
34.150000 -0.842454 -0.199000 0.500669
34.200000 -0.840915 -0.203255 0.501547
34.250000 -0.839351 -0.207491 0.502432
34.300000 -0.837762 -0.211709 0.503324
34.350000 -0.836148 -0.215908 0.504222
34.400000 -0.834512 -0.220087 0.505126
34.450000 -0.832851 -0.224247 0.506036
34.500000 -0.831168 -0.228386 0.506951
34.550000 -0.829463 -0.232505 0.507871
34.600000 -0.827736 -0.236603 0.508795
34.650000 -0.825987 -0.240681 0.509724
34.700000 -0.824217 -0.244737 0.510656
34.750000 -0.822427 -0.248773 0.511592
34.800000 -0.820617 -0.252787 0.512530
34.850000 -0.818787 -0.256779 0.513471
34.900000 -0.816938 -0.260750 0.514414
34.950000 -0.815070 -0.264700 0.515359
35.000000 -0.813184 -0.268628 0.516304
35.050000 -0.811281 -0.272535 0.517251
35.100000 -0.809360 -0.276420 0.518197
35.150000 -0.807423 -0.280283 0.519143
35.200000 -0.805469 -0.284126 0.520089
35.250000 -0.803499 -0.287947 0.521034
35.300000 -0.801513 -0.291748 0.521977
35.350000 -0.799513 -0.295528 0.522918
35.400000 -0.797497 -0.299287 0.523857
35.450000 -0.795467 -0.303026 0.524793
35.500000 -0.793423 -0.306745 0.525726
35.550000 -0.791365 -0.310444 0.526655
35.600000 -0.789294 -0.314124 0.527581
35.650000 -0.787209 -0.317784 0.528502
35.700000 -0.785112 -0.321426 0.529419
35.750000 -0.783002 -0.325050 0.530331
35.800000 -0.780879 -0.328655 0.531237
35.850000 -0.778745 -0.332243 0.532138
35.900000 -0.776598 -0.335814 0.533034
35.950000 -0.774439 -0.339368 0.533923
36.000000 -0.772269 -0.342905 0.534806
36.050000 -0.770087 -0.346427 0.535682
36.100000 -0.767893 -0.349933 0.536551
36.150000 -0.765688 -0.353425 0.537414
36.200000 -0.763471 -0.356901 0.538269
36.250000 -0.761243 -0.360364 0.539117
36.300000 -0.759003 -0.363813 0.539958
36.350000 -0.756752 -0.367249 0.540791
36.400000 -0.754489 -0.370672 0.541616
36.450000 -0.752215 -0.374082 0.542434
36.500000 -0.749929 -0.377481 0.543244
36.550000 -0.747631 -0.380869 0.544046
36.600000 -0.745321 -0.384246 0.544841
36.650000 -0.742999 -0.387612 0.545628
36.700000 -0.740664 -0.390967 0.546407
36.750000 -0.738317 -0.394313 0.547179
36.800000 -0.735957 -0.397650 0.547943
36.850000 -0.733584 -0.400978 0.548700
36.900000 -0.731197 -0.404296 0.549450
36.950000 -0.728797 -0.407607 0.550192
37.000000 -0.726383 -0.410909 0.550928
37.050000 -0.723954 -0.414204 0.551657
37.100000 -0.721511 -0.417491 0.552380
37.150000 -0.719053 -0.420770 0.553096
37.200000 -0.716580 -0.424042 0.553806
37.250000 -0.714091 -0.427308 0.554511
37.300000 -0.711586 -0.430566 0.555210
37.350000 -0.709065 -0.433818 0.555904
37.400000 -0.706527 -0.437063 0.556593
37.450000 -0.703972 -0.440301 0.557278
37.500000 -0.701399 -0.443533 0.557959
37.550000 -0.698808 -0.446758 0.558636
37.600000 -0.696199 -0.449977 0.559310
37.650000 -0.693572 -0.453189 0.559980
37.700000 -0.690926 -0.456394 0.560648
37.750000 -0.688260 -0.459592 0.561314
37.800000 -0.685574 -0.462783 0.561978
37.850000 -0.682868 -0.465968 0.562641
37.900000 -0.680142 -0.469144 0.563303
37.950000 -0.677396 -0.472313 0.563964
38.000000 -0.674628 -0.475474 0.564625
38.050000 -0.671839 -0.478627 0.565287
38.100000 -0.669028 -0.481771 0.565949
38.150000 -0.666195 -0.484907 0.566612
38.200000 -0.663340 -0.488033 0.567278
38.250000 -0.660463 -0.491149 0.567945
38.300000 -0.657563 -0.494255 0.568614
38.350000 -0.654641 -0.497351 0.569287
38.400000 -0.651695 -0.500436 0.569963
38.450000 -0.648727 -0.503509 0.570642
38.500000 -0.645735 -0.506570 0.571326
38.550000 -0.642720 -0.509618 0.572014
38.600000 -0.639682 -0.512654 0.572706
38.650000 -0.636621 -0.515675 0.573405
38.700000 -0.633537 -0.518682 0.574108
38.750000 -0.630429 -0.521675 0.574818
38.800000 -0.627298 -0.524651 0.575533
38.850000 -0.624144 -0.527612 0.576255
38.900000 -0.620967 -0.530556 0.576984
38.950000 -0.617767 -0.533482 0.577720
39.000000 -0.614545 -0.536391 0.578463
39.050000 -0.611300 -0.539280 0.579214
39.100000 -0.608033 -0.542151 0.579973
39.150000 -0.604745 -0.545001 0.580739
39.200000 -0.601434 -0.547830 0.581514
39.250000 -0.598103 -0.550639 0.582297
39.300000 -0.594751 -0.553425 0.583088
39.350000 -0.591379 -0.556189 0.583888
39.400000 -0.587986 -0.558930 0.584696
39.450000 -0.584575 -0.561646 0.585513
39.500000 -0.581144 -0.564339 0.586339
39.550000 -0.577695 -0.567006 0.587173
39.600000 -0.574228 -0.569648 0.588016
39.650000 -0.570744 -0.572263 0.588868
39.700000 -0.567243 -0.574852 0.589728
39.750000 -0.563727 -0.577414 0.590597
39.800000 -0.560195 -0.579948 0.591475
39.850000 -0.556648 -0.582453 0.592361
39.900000 -0.553087 -0.584930 0.593255
39.950000 -0.549514 -0.587378 0.594157
40.000000 -0.545927 -0.589796 0.595067
40.050000 -0.542329 -0.592184 0.595984
40.100000 -0.538720 -0.594542 0.596909
40.150000 -0.535101 -0.596869 0.597842
40.200000 -0.531472 -0.599165 0.598781
40.250000 -0.527835 -0.601430 0.599727
40.300000 -0.524191 -0.603663 0.600679
40.350000 -0.520539 -0.605865 0.601637
40.400000 -0.516881 -0.608035 0.602601
40.450000 -0.513219 -0.610172 0.603570
40.500000 -0.509551 -0.612278 0.604544
40.550000 -0.505881 -0.614351 0.605523
40.600000 -0.502207 -0.616392 0.606505
40.650000 -0.498532 -0.618401 0.607492
40.700000 -0.494856 -0.620377 0.608482
40.750000 -0.491179 -0.622321 0.609475
40.800000 -0.487503 -0.624233 0.610470
40.850000 -0.483829 -0.626113 0.611467
40.900000 -0.480157 -0.627961 0.612466
40.950000 -0.476487 -0.629777 0.613466
41.000000 -0.472822 -0.631562 0.614466
41.050000 -0.469161 -0.633316 0.615467
41.100000 -0.465505 -0.635038 0.616467
41.150000 -0.461855 -0.636731 0.617466
41.200000 -0.458212 -0.638392 0.618463
41.250000 -0.454576 -0.640024 0.619459
41.300000 -0.450948 -0.641627 0.620452
41.350000 -0.447328 -0.643200 0.621442
41.400000 -0.443718 -0.644745 0.622429
41.450000 -0.440117 -0.646262 0.623412
41.500000 -0.436526 -0.647751 0.624390
41.550000 -0.432945 -0.649214 0.625364
41.600000 -0.429376 -0.650650 0.626332
41.650000 -0.425818 -0.652060 0.627293
41.700000 -0.422272 -0.653444 0.628249
41.750000 -0.418738 -0.654805 0.629198
41.800000 -0.415216 -0.656141 0.630139
41.850000 -0.411707 -0.657454 0.631072
41.900000 -0.408211 -0.658744 0.631997
41.950000 -0.404728 -0.660013 0.632913
42.000000 -0.401258 -0.661260 0.633820
42.050000 -0.397801 -0.662486 0.634717
42.100000 -0.394358 -0.663693 0.635604
42.150000 -0.390928 -0.664881 0.636481
42.200000 -0.387511 -0.666051 0.637347
42.250000 -0.384108 -0.667202 0.638202
42.300000 -0.380718 -0.668337 0.639045
42.350000 -0.377341 -0.669456 0.639877
42.400000 -0.373976 -0.670560 0.640696
42.450000 -0.370625 -0.671649 0.641502
42.500000 -0.367285 -0.672724 0.642296
42.550000 -0.363958 -0.673786 0.643077
42.600000 -0.360642 -0.674835 0.643844
42.650000 -0.357338 -0.675872 0.644597
42.700000 -0.354045 -0.676899 0.645337
42.750000 -0.350762 -0.677915 0.646063
42.800000 -0.347489 -0.678921 0.646775
42.850000 -0.344225 -0.679918 0.647472
42.900000 -0.340971 -0.680907 0.648155
42.950000 -0.337725 -0.681887 0.648823
43.000000 -0.334486 -0.682861 0.649477
43.050000 -0.331255 -0.683827 0.650116
43.100000 -0.328030 -0.684788 0.650740
43.150000 -0.324811 -0.685742 0.651349
43.200000 -0.321597 -0.686692 0.651943
43.250000 -0.318387 -0.687636 0.652523
43.300000 -0.315181 -0.688577 0.653087
43.350000 -0.311978 -0.689513 0.653637
43.400000 -0.308776 -0.690446 0.654173
43.450000 -0.305577 -0.691375 0.654694
43.500000 -0.302377 -0.692301 0.655200
43.550000 -0.299177 -0.693225 0.655692
43.600000 -0.295977 -0.694146 0.656170
43.650000 -0.292774 -0.695065 0.656634
43.700000 -0.289568 -0.695981 0.657085
43.750000 -0.286359 -0.696896 0.657521
43.800000 -0.283145 -0.697809 0.657945
43.850000 -0.279926 -0.698719 0.658356
43.900000 -0.276701 -0.699628 0.658754
43.950000 -0.273469 -0.700535 0.659140
44.000000 -0.270230 -0.701440 0.659513
44.050000 -0.266981 -0.702343 0.659875
44.100000 -0.263724 -0.703243 0.660226
44.150000 -0.260456 -0.704141 0.660566
44.200000 -0.257178 -0.705037 0.660895
44.250000 -0.253888 -0.705929 0.661215
44.300000 -0.250586 -0.706819 0.661524
44.350000 -0.247270 -0.707704 0.661825
44.400000 -0.243941 -0.708586 0.662116
44.450000 -0.240598 -0.709464 0.662399
44.500000 -0.237240 -0.710337 0.662675
44.550000 -0.233867 -0.711205 0.662943
44.600000 -0.230477 -0.712068 0.663204
44.650000 -0.227071 -0.712924 0.663459
44.700000 -0.223647 -0.713773 0.663709
44.750000 -0.220207 -0.714616 0.663953
44.800000 -0.216748 -0.715450 0.664192
44.850000 -0.213271 -0.716277 0.664427
44.900000 -0.209775 -0.717094 0.664659
44.950000 -0.206260 -0.717901 0.664887
45.000000 -0.202726 -0.718698 0.665113
45.050000 -0.199172 -0.719484 0.665337
45.100000 -0.195599 -0.720258 0.665559
45.150000 -0.192006 -0.721020 0.665781
45.200000 -0.188392 -0.721768 0.666002
45.250000 -0.184759 -0.722503 0.666224
45.300000 -0.181106 -0.723222 0.666446
45.350000 -0.177433 -0.723926 0.666670
45.400000 -0.173739 -0.724614 0.666895
45.450000 -0.170026 -0.725285 0.667123
45.500000 -0.166293 -0.725938 0.667353
45.550000 -0.162541 -0.726572 0.667587
45.600000 -0.158770 -0.727188 0.667825
45.650000 -0.154979 -0.727783 0.668067
45.700000 -0.151170 -0.728357 0.668314
45.750000 -0.147343 -0.728909 0.668567
45.800000 -0.143498 -0.729440 0.668824
45.850000 -0.139636 -0.729947 0.669088
45.900000 -0.135756 -0.730431 0.669359
45.950000 -0.131861 -0.730890 0.669636
46.000000 -0.127949 -0.731324 0.669921
46.050000 -0.124022 -0.731732 0.670213
46.100000 -0.120081 -0.732115 0.670514
46.150000 -0.116126 -0.732470 0.670822
46.200000 -0.112158 -0.732798 0.671139
46.250000 -0.108178 -0.733098 0.671465
46.300000 -0.104185 -0.733369 0.671800
46.350000 -0.100182 -0.733612 0.672143
46.400000 -0.096169 -0.733825 0.672497
46.450000 -0.092147 -0.734009 0.672860
46.500000 -0.088117 -0.734162 0.673232
46.550000 -0.084079 -0.734285 0.673614
46.600000 -0.080034 -0.734377 0.674007
46.650000 -0.075984 -0.734438 0.674409
46.700000 -0.071930 -0.734468 0.674820
46.750000 -0.067871 -0.734467 0.675242
46.800000 -0.063810 -0.734434 0.675674
46.850000 -0.059747 -0.734369 0.676116
46.900000 -0.055683 -0.734273 0.676567
46.950000 -0.051620 -0.734145 0.677028
47.000000 -0.047557 -0.733986 0.677498
47.050000 -0.043497 -0.733795 0.677977
47.100000 -0.039439 -0.733572 0.678466
47.150000 -0.035386 -0.733319 0.678963
47.200000 -0.031337 -0.733034 0.679470
47.250000 -0.027294 -0.732719 0.679984
47.300000 -0.023258 -0.732373 0.680506
47.350000 -0.019229 -0.731997 0.681036
47.400000 -0.015210 -0.731591 0.681574
47.450000 -0.011199 -0.731156 0.682118
47.500000 -0.007198 -0.730692 0.682669
47.550000 -0.003209 -0.730200 0.683226
47.600000 0.000769 -0.729679 0.683789
47.650000 0.004734 -0.729132 0.684357
47.700000 0.008686 -0.728557 0.684930
47.750000 0.012624 -0.727957 0.685507
47.800000 0.016547 -0.727331 0.686087
47.850000 0.020456 -0.726680 0.686671
47.900000 0.024348 -0.726005 0.687258
47.950000 0.028225 -0.725307 0.687847
48.000000 0.032084 -0.724586 0.688437
48.050000 0.035927 -0.723843 0.689028
48.100000 0.039752 -0.723080 0.689620
48.150000 0.043559 -0.722296 0.690211
48.200000 0.047348 -0.721492 0.690802
48.250000 0.051118 -0.720670 0.691391
48.300000 0.054870 -0.719830 0.691978
48.350000 0.058603 -0.718974 0.692562
48.400000 0.062317 -0.718101 0.693143
48.450000 0.066012 -0.717213 0.693721
48.500000 0.069688 -0.716310 0.694293
48.550000 0.073345 -0.715394 0.694861
48.600000 0.076983 -0.714466 0.695423
48.650000 0.080602 -0.713525 0.695978
48.700000 0.084203 -0.712573 0.696526
48.750000 0.087786 -0.711611 0.697067
48.800000 0.091351 -0.710640 0.697600
48.850000 0.094898 -0.709660 0.698124
48.900000 0.098428 -0.708672 0.698639
48.950000 0.101941 -0.707677 0.699143
49.000000 0.105438 -0.706675 0.699638
49.050000 0.108919 -0.705668 0.700121
49.100000 0.112385 -0.704655 0.700593
49.150000 0.115836 -0.703638 0.701054
49.200000 0.119274 -0.702616 0.701501
49.250000 0.122698 -0.701592 0.701936
49.300000 0.126109 -0.700564 0.702358
49.350000 0.129509 -0.699534 0.702765
49.400000 0.132899 -0.698502 0.703159
49.450000 0.136278 -0.697468 0.703538
49.500000 0.139647 -0.696434 0.703903
49.550000 0.143009 -0.695398 0.704252
49.600000 0.146363 -0.694361 0.704585
49.650000 0.149710 -0.693324 0.704903
49.700000 0.153052 -0.692287 0.705205
49.750000 0.156390 -0.691249 0.705491
49.800000 0.159723 -0.690211 0.705760
49.850000 0.163055 -0.689173 0.706012
49.900000 0.166384 -0.688135 0.706248
49.950000 0.169713 -0.687097 0.706467
50.000000 0.173042 -0.686058 0.706669
50.050000 0.176372 -0.685019 0.706854
50.100000 0.179705 -0.683979 0.707021
50.150000 0.183041 -0.682938 0.707172
50.200000 0.186382 -0.681895 0.707305
50.250000 0.189728 -0.680851 0.707422
50.300000 0.193079 -0.679804 0.707521
50.350000 0.196438 -0.678755 0.707604
50.400000 0.199805 -0.677702 0.707670
50.450000 0.203181 -0.676646 0.707720
50.500000 0.206567 -0.675585 0.707753
50.550000 0.209963 -0.674520 0.707770
50.600000 0.213370 -0.673448 0.707772
50.650000 0.216790 -0.672370 0.707758
50.700000 0.220222 -0.671284 0.707729
50.750000 0.223667 -0.670191 0.707684
50.800000 0.227127 -0.669088 0.707626
50.850000 0.230601 -0.667976 0.707553
50.900000 0.234090 -0.666853 0.707467
50.950000 0.237595 -0.665718 0.707367
51.000000 0.241115 -0.664570 0.707255
51.050000 0.244652 -0.663409 0.707131
51.100000 0.248206 -0.662233 0.706995
51.150000 0.251777 -0.661041 0.706848
51.200000 0.255364 -0.659832 0.706690
51.250000 0.258969 -0.658605 0.706522
51.300000 0.262591 -0.657360 0.706346
51.350000 0.266230 -0.656094 0.706160
51.400000 0.269887 -0.654807 0.705966
51.450000 0.273560 -0.653498 0.705765
51.500000 0.277251 -0.652166 0.705558
51.550000 0.280958 -0.650809 0.705344
51.600000 0.284681 -0.649427 0.705125
51.650000 0.288420 -0.648017 0.704902
51.700000 0.292175 -0.646581 0.704675
51.750000 0.295945 -0.645115 0.704445
51.800000 0.299729 -0.643620 0.704213
51.850000 0.303527 -0.642093 0.703980
51.900000 0.307338 -0.640535 0.703746
51.950000 0.311161 -0.638944 0.703512
52.000000 0.314996 -0.637320 0.703279
52.050000 0.318841 -0.635660 0.703048
52.100000 0.322697 -0.633966 0.702819
52.150000 0.326561 -0.632234 0.702594
52.200000 0.330432 -0.630466 0.702372
52.250000 0.334311 -0.628660 0.702156
52.300000 0.338195 -0.626815 0.701946
52.350000 0.342083 -0.624930 0.701742
52.400000 0.345974 -0.623006 0.701545
52.450000 0.349868 -0.621041 0.701356
52.500000 0.353762 -0.619035 0.701176
52.550000 0.357655 -0.616988 0.701005
52.600000 0.361546 -0.614899 0.700845
52.650000 0.365434 -0.612767 0.700696
52.700000 0.369317 -0.610593 0.700558
52.750000 0.373194 -0.608376 0.700432
52.800000 0.377063 -0.606116 0.700319
52.850000 0.380923 -0.603813 0.700220
52.900000 0.384772 -0.601467 0.700135
52.950000 0.388609 -0.599077 0.700064
53.000000 0.392432 -0.596645 0.700009
53.050000 0.396240 -0.594169 0.699969
53.100000 0.400031 -0.591651 0.699946
53.150000 0.403805 -0.589090 0.699939
53.200000 0.407558 -0.586487 0.699949
53.250000 0.411290 -0.583843 0.699977
53.300000 0.415000 -0.581157 0.700022
53.350000 0.418686 -0.578430 0.700086
53.400000 0.422346 -0.575664 0.700168
53.450000 0.425979 -0.572857 0.700269
53.500000 0.429584 -0.570012 0.700388
53.550000 0.433159 -0.567129 0.700527
53.600000 0.436703 -0.564209 0.700685
53.650000 0.440215 -0.561252 0.700862
53.700000 0.443693 -0.558260 0.701058
53.750000 0.447136 -0.555234 0.701274
53.800000 0.450543 -0.552174 0.701509
53.850000 0.453913 -0.549082 0.701763
53.900000 0.457245 -0.545959 0.702037
53.950000 0.460537 -0.542806 0.702330
54.000000 0.463790 -0.539624 0.702641
54.050000 0.467001 -0.536415 0.702972
54.100000 0.470170 -0.533180 0.703321
54.150000 0.473296 -0.529919 0.703688
54.200000 0.476378 -0.526636 0.704073
54.250000 0.479416 -0.523330 0.704475
54.300000 0.482409 -0.520004 0.704895
54.350000 0.485356 -0.516659 0.705332
54.400000 0.488257 -0.513296 0.705785
54.450000 0.491112 -0.509917 0.706253
54.500000 0.493920 -0.506523 0.706737
54.550000 0.496680 -0.503116 0.707236
54.600000 0.499393 -0.499698 0.707749
54.650000 0.502058 -0.496269 0.708275
54.700000 0.504676 -0.492832 0.708815
54.750000 0.507245 -0.489388 0.709367
54.800000 0.509767 -0.485939 0.709931
54.850000 0.512241 -0.482485 0.710505
54.900000 0.514667 -0.479029 0.711090
54.950000 0.517046 -0.475572 0.711684
55.000000 0.519378 -0.472116 0.712287
55.050000 0.521663 -0.468661 0.712898
55.100000 0.523902 -0.465210 0.713517
55.150000 0.526095 -0.461764 0.714141
55.200000 0.528243 -0.458324 0.714772
55.250000 0.530345 -0.454892 0.715407
55.300000 0.532404 -0.451468 0.716046
55.350000 0.534420 -0.448055 0.716688
55.400000 0.536393 -0.444653 0.717333
55.450000 0.538324 -0.441264 0.717979
55.500000 0.540214 -0.437889 0.718625
55.550000 0.542064 -0.434528 0.719272
55.600000 0.543875 -0.431183 0.719917
55.650000 0.545648 -0.427856 0.720560
55.700000 0.547384 -0.424546 0.721201
55.750000 0.549084 -0.421255 0.721838
55.800000 0.550750 -0.417984 0.722471
55.850000 0.552381 -0.414734 0.723098
55.900000 0.553981 -0.411504 0.723720
55.950000 0.555548 -0.408297 0.724334
56.000000 0.557086 -0.405112 0.724941
56.050000 0.558595 -0.401950 0.725540
56.100000 0.560077 -0.398812 0.726129
56.150000 0.561532 -0.395697 0.726709
56.200000 0.562962 -0.392608 0.727278
56.250000 0.564369 -0.389543 0.727835
56.300000 0.565753 -0.386502 0.728381
56.350000 0.567117 -0.383487 0.728914
56.400000 0.568460 -0.380498 0.729434
56.450000 0.569786 -0.377533 0.729940
56.500000 0.571094 -0.374594 0.730432
56.550000 0.572386 -0.371680 0.730909
56.600000 0.573665 -0.368791 0.731370
56.650000 0.574929 -0.365927 0.731815
56.700000 0.576183 -0.363087 0.732244
56.750000 0.577425 -0.360271 0.732656
56.800000 0.578658 -0.357480 0.733051
56.850000 0.579883 -0.354711 0.733427
56.900000 0.581101 -0.351966 0.733786
56.950000 0.582313 -0.349242 0.734127
57.000000 0.583520 -0.346540 0.734448
57.050000 0.584724 -0.343859 0.734751
57.100000 0.585925 -0.341199 0.735035
57.150000 0.587124 -0.338557 0.735299
57.200000 0.588323 -0.335934 0.735544
57.250000 0.589522 -0.333329 0.735769
57.300000 0.590723 -0.330740 0.735974
57.350000 0.591925 -0.328166 0.736160
57.400000 0.593131 -0.325607 0.736326
57.450000 0.594340 -0.323062 0.736472
57.500000 0.595554 -0.320529 0.736598
57.550000 0.596772 -0.318007 0.736705
57.600000 0.597997 -0.315495 0.736792
57.650000 0.599227 -0.312991 0.736860
57.700000 0.600464 -0.310495 0.736909
57.750000 0.601709 -0.308006 0.736939
57.800000 0.602960 -0.305521 0.736950
57.850000 0.604220 -0.303040 0.736943
57.900000 0.605488 -0.300560 0.736918
57.950000 0.606764 -0.298082 0.736875
58.000000 0.608049 -0.295603 0.736814
58.050000 0.609342 -0.293122 0.736737
58.100000 0.610644 -0.290638 0.736643
58.150000 0.611954 -0.288150 0.736534
58.200000 0.613273 -0.285655 0.736408
58.250000 0.614601 -0.283153 0.736268
58.300000 0.615936 -0.280643 0.736113
58.350000 0.617280 -0.278122 0.735944
58.400000 0.618631 -0.275590 0.735762
58.450000 0.619989 -0.273046 0.735568
58.500000 0.621354 -0.270487 0.735361
58.550000 0.622726 -0.267914 0.735143
58.600000 0.624103 -0.265324 0.734914
58.650000 0.625485 -0.262717 0.734675
58.700000 0.626872 -0.260092 0.734427
58.750000 0.628263 -0.257447 0.734171
58.800000 0.629657 -0.254781 0.733906
58.850000 0.631054 -0.252094 0.733635
58.900000 0.632452 -0.249384 0.733357
58.950000 0.633851 -0.246651 0.733073
59.000000 0.635249 -0.243894 0.732785
59.050000 0.636647 -0.241112 0.732493
59.100000 0.638042 -0.238304 0.732198
59.150000 0.639434 -0.235470 0.731900
59.200000 0.640823 -0.232609 0.731600
59.250000 0.642206 -0.229721 0.731300
59.300000 0.643583 -0.226805 0.731000
59.350000 0.644952 -0.223862 0.730700
59.400000 0.646313 -0.220889 0.730402
59.450000 0.647665 -0.217889 0.730106
