#:t mx my mz
33.850000 -0.803007 -0.163322 0.467540
33.900000 -0.801507 -0.167390 0.468208
33.950000 -0.799979 -0.171440 0.468881
34.000000 -0.798422 -0.175472 0.469560
34.050000 -0.796836 -0.179486 0.470244
34.100000 -0.795224 -0.183481 0.470932
34.150000 -0.793583 -0.187456 0.471625
34.200000 -0.791916 -0.191412 0.472323
34.250000 -0.790222 -0.195347 0.473024
34.300000 -0.788502 -0.199261 0.473729
34.350000 -0.786755 -0.203154 0.474436
34.400000 -0.784983 -0.207025 0.475147
34.450000 -0.783186 -0.210874 0.475859
34.500000 -0.781364 -0.214701 0.476574
34.550000 -0.779518 -0.218505 0.477290
34.600000 -0.777647 -0.222286 0.478007
34.650000 -0.775753 -0.226043 0.478724
34.700000 -0.773836 -0.229777 0.479442
34.750000 -0.771896 -0.233488 0.480159
34.800000 -0.769934 -0.237174 0.480875
34.850000 -0.767949 -0.240836 0.481591
34.900000 -0.765944 -0.244474 0.482304
34.950000 -0.763918 -0.248088 0.483016
35.000000 -0.761871 -0.251677 0.483724
35.050000 -0.759803 -0.255242 0.484430
35.100000 -0.757717 -0.258782 0.485132
35.150000 -0.755611 -0.262298 0.485830
35.200000 -0.753486 -0.265789 0.486524
35.250000 -0.751343 -0.269257 0.487213
35.300000 -0.749182 -0.272700 0.487897
35.350000 -0.747003 -0.276118 0.488574
35.400000 -0.744807 -0.279513 0.489246
35.450000 -0.742595 -0.282885 0.489911
35.500000 -0.740366 -0.286232 0.490570
35.550000 -0.738121 -0.289557 0.491221
35.600000 -0.735860 -0.292858 0.491864
35.650000 -0.733583 -0.296136 0.492500
35.700000 -0.731292 -0.299392 0.493127
35.750000 -0.728986 -0.302626 0.493745
35.800000 -0.726665 -0.305838 0.494355
35.850000 -0.724330 -0.309028 0.494955
35.900000 -0.721981 -0.312197 0.495546
35.950000 -0.719618 -0.315345 0.496128
36.000000 -0.717242 -0.318472 0.496699
36.050000 -0.714852 -0.321580 0.497260
36.100000 -0.712449 -0.324667 0.497811
36.150000 -0.710033 -0.327736 0.498352
36.200000 -0.707604 -0.330785 0.498881
36.250000 -0.705163 -0.333816 0.499401
36.300000 -0.702708 -0.336829 0.499909
36.350000 -0.700241 -0.339824 0.500407
36.400000 -0.697762 -0.342802 0.500894
36.450000 -0.695269 -0.345763 0.501370
36.500000 -0.692765 -0.348707 0.501835
36.550000 -0.690247 -0.351636 0.502289
36.600000 -0.687718 -0.354548 0.502732
36.650000 -0.685175 -0.357446 0.503165
36.700000 -0.682620 -0.360328 0.503587
36.750000 -0.680053 -0.363196 0.503998
36.800000 -0.677472 -0.366050 0.504400
36.850000 -0.674879 -0.368889 0.504790
36.900000 -0.672272 -0.371715 0.505171
36.950000 -0.669653 -0.374528 0.505543
37.000000 -0.667020 -0.377328 0.505904
37.050000 -0.664373 -0.380115 0.506256
37.100000 -0.661713 -0.382890 0.506599
37.150000 -0.659040 -0.385652 0.506934
37.200000 -0.656352 -0.388402 0.507259
37.250000 -0.653650 -0.391140 0.507577
37.300000 -0.650934 -0.393866 0.507887
37.350000 -0.648203 -0.396581 0.508189
37.400000 -0.645457 -0.399285 0.508484
37.450000 -0.642697 -0.401976 0.508772
37.500000 -0.639921 -0.404657 0.509053
37.550000 -0.637129 -0.407326 0.509329
37.600000 -0.634322 -0.409984 0.509599
37.650000 -0.631500 -0.412630 0.509864
37.700000 -0.628661 -0.415265 0.510124
37.750000 -0.625806 -0.417888 0.510380
37.800000 -0.622934 -0.420500 0.510631
37.850000 -0.620046 -0.423100 0.510879
37.900000 -0.617141 -0.425688 0.511124
37.950000 -0.614219 -0.428264 0.511367
38.000000 -0.611280 -0.430827 0.511607
38.050000 -0.608324 -0.433378 0.511845
38.100000 -0.605350 -0.435916 0.512082
38.150000 -0.602358 -0.438442 0.512318
38.200000 -0.599349 -0.440953 0.512554
38.250000 -0.596322 -0.443452 0.512789
38.300000 -0.593278 -0.445936 0.513025
38.350000 -0.590215 -0.448405 0.513261
38.400000 -0.587135 -0.450860 0.513499
38.450000 -0.584036 -0.453299 0.513738
38.500000 -0.580920 -0.455723 0.513979
38.550000 -0.577786 -0.458131 0.514223
38.600000 -0.574634 -0.460522 0.514469
38.650000 -0.571464 -0.462897 0.514718
38.700000 -0.568277 -0.465254 0.514970
38.750000 -0.565072 -0.467592 0.515226
38.800000 -0.561850 -0.469913 0.515486
38.850000 -0.558610 -0.472214 0.515750
38.900000 -0.555354 -0.474496 0.516018
38.950000 -0.552080 -0.476758 0.516292
39.000000 -0.548791 -0.478999 0.516570
39.050000 -0.545485 -0.481219 0.516853
39.100000 -0.542163 -0.483417 0.517142
39.150000 -0.538825 -0.485594 0.517437
39.200000 -0.535472 -0.487747 0.517736
39.250000 -0.532105 -0.489878 0.518042
39.300000 -0.528722 -0.491984 0.518354
39.350000 -0.525326 -0.494067 0.518672
39.400000 -0.521916 -0.496124 0.518996
39.450000 -0.518493 -0.498157 0.519326
39.500000 -0.515058 -0.500163 0.519662
39.550000 -0.511610 -0.502144 0.520004
39.600000 -0.508151 -0.504097 0.520352
39.650000 -0.504681 -0.506024 0.520707
39.700000 -0.501200 -0.507923 0.521067
39.750000 -0.497710 -0.509794 0.521433
39.800000 -0.494210 -0.511636 0.521806
39.850000 -0.490702 -0.513450 0.522184
39.900000 -0.487186 -0.515234 0.522567
39.950000 -0.483662 -0.516989 0.522956
40.000000 -0.480133 -0.518714 0.523350
40.050000 -0.476597 -0.520409 0.523749
40.100000 -0.473056 -0.522074 0.524153
40.150000 -0.469511 -0.523707 0.524561
40.200000 -0.465962 -0.525310 0.524973
40.250000 -0.462410 -0.526882 0.525390
40.300000 -0.458855 -0.528422 0.525810
40.350000 -0.455300 -0.529931 0.526233
40.400000 -0.451743 -0.531409 0.526660
40.450000 -0.448186 -0.532855 0.527089
40.500000 -0.444630 -0.534269 0.527520
40.550000 -0.441076 -0.535651 0.527953
40.600000 -0.437524 -0.537001 0.528388
40.650000 -0.433974 -0.538320 0.528824
40.700000 -0.430428 -0.539607 0.529261
40.750000 -0.426886 -0.540862 0.529698
40.800000 -0.423350 -0.542086 0.530134
40.850000 -0.419819 -0.543279 0.530571
40.900000 -0.416294 -0.544440 0.531006
40.950000 -0.412776 -0.545570 0.531439
41.000000 -0.409266 -0.546669 0.531871
41.050000 -0.405765 -0.547738 0.532300
41.100000 -0.402272 -0.548776 0.532727
41.150000 -0.398788 -0.549784 0.533150
41.200000 -0.395315 -0.550763 0.533569
41.250000 -0.391852 -0.551712 0.533984
41.300000 -0.388401 -0.552632 0.534394
41.350000 -0.384960 -0.553523 0.534799
41.400000 -0.381532 -0.554386 0.535198
41.450000 -0.378117 -0.555222 0.535591
41.500000 -0.374714 -0.556030 0.535977
41.550000 -0.371324 -0.556811 0.536356
41.600000 -0.367948 -0.557566 0.536727
41.650000 -0.364586 -0.558295 0.537090
41.700000 -0.361239 -0.558999 0.537445
41.750000 -0.357905 -0.559678 0.537791
41.800000 -0.354587 -0.560332 0.538127
41.850000 -0.351283 -0.560963 0.538453
41.900000 -0.347995 -0.561571 0.538769
41.950000 -0.344721 -0.562156 0.539075
42.000000 -0.341463 -0.562720 0.539369
42.050000 -0.338220 -0.563262 0.539652
42.100000 -0.334993 -0.563783 0.539923
42.150000 -0.331781 -0.564284 0.540181
42.200000 -0.328584 -0.564766 0.540428
42.250000 -0.325402 -0.565229 0.540661
42.300000 -0.322236 -0.565674 0.540881
42.350000 -0.319084 -0.566101 0.541088
42.400000 -0.315947 -0.566511 0.541280
42.450000 -0.312825 -0.566904 0.541459
42.500000 -0.309717 -0.567282 0.541623
42.550000 -0.306624 -0.567644 0.541773
42.600000 -0.303544 -0.567992 0.541908
42.650000 -0.300478 -0.568326 0.542027
42.700000 -0.297424 -0.568646 0.542132
42.750000 -0.294384 -0.568954 0.542221
42.800000 -0.291356 -0.569248 0.542295
42.850000 -0.288339 -0.569531 0.542353
42.900000 -0.285335 -0.569803 0.542395
42.950000 -0.282341 -0.570064 0.542422
43.000000 -0.279357 -0.570314 0.542433
43.050000 -0.276384 -0.570555 0.542427
43.100000 -0.273420 -0.570786 0.542406
43.150000 -0.270465 -0.571007 0.542368
43.200000 -0.267518 -0.571221 0.542315
43.250000 -0.264579 -0.571425 0.542246
43.300000 -0.261647 -0.571622 0.542161
43.350000 -0.258722 -0.571811 0.542060
43.400000 -0.255803 -0.571993 0.541943
43.450000 -0.252889 -0.572167 0.541810
43.500000 -0.249979 -0.572335 0.541663
43.550000 -0.247074 -0.572496 0.541499
43.600000 -0.244172 -0.572650 0.541321
43.650000 -0.241273 -0.572798 0.541128
43.700000 -0.238376 -0.572940 0.540920
43.750000 -0.235480 -0.573076 0.540697
43.800000 -0.232586 -0.573206 0.540460
43.850000 -0.229692 -0.573329 0.540209
43.900000 -0.226797 -0.573447 0.539945
43.950000 -0.223901 -0.573559 0.539667
44.000000 -0.221004 -0.573664 0.539375
44.050000 -0.218105 -0.573764 0.539071
44.100000 -0.215203 -0.573857 0.538755
44.150000 -0.212297 -0.573944 0.538426
44.200000 -0.209388 -0.574025 0.538086
44.250000 -0.206475 -0.574099 0.537734
44.300000 -0.203557 -0.574166 0.537372
44.350000 -0.200633 -0.574225 0.536999
44.400000 -0.197704 -0.574278 0.536616
44.450000 -0.194768 -0.574322 0.536223
44.500000 -0.191826 -0.574359 0.535821
44.550000 -0.188877 -0.574388 0.535410
44.600000 -0.185920 -0.574407 0.534991
44.650000 -0.182956 -0.574418 0.534564
44.700000 -0.179984 -0.574419 0.534129
44.750000 -0.177003 -0.574411 0.533688
44.800000 -0.174014 -0.574392 0.533240
44.850000 -0.171016 -0.574363 0.532786
44.900000 -0.168009 -0.574322 0.532327
44.950000 -0.164993 -0.574270 0.531862
45.000000 -0.161968 -0.574205 0.531393
45.050000 -0.158934 -0.574128 0.530920
45.100000 -0.155890 -0.574038 0.530444
45.150000 -0.152837 -0.573935 0.529964
45.200000 -0.149775 -0.573817 0.529482
45.250000 -0.146703 -0.573685 0.528998
45.300000 -0.143622 -0.573537 0.528512
45.350000 -0.140532 -0.573374 0.528024
45.400000 -0.137434 -0.573194 0.527536
45.450000 -0.134326 -0.572998 0.527048
45.500000 -0.131210 -0.572785 0.526560
45.550000 -0.128086 -0.572553 0.526072
45.600000 -0.124953 -0.572304 0.525585
45.650000 -0.121813 -0.572035 0.525099
45.700000 -0.118666 -0.571748 0.524615
45.750000 -0.115512 -0.571440 0.524134
45.800000 -0.112351 -0.571113 0.523654
45.850000 -0.109185 -0.570764 0.523177
45.900000 -0.106012 -0.570395 0.522704
45.950000 -0.102835 -0.570004 0.522234
46.000000 -0.099653 -0.569591 0.521767
46.050000 -0.096467 -0.569155 0.521304
46.100000 -0.093278 -0.568697 0.520846
46.150000 -0.090085 -0.568216 0.520392
46.200000 -0.086891 -0.567711 0.519943
46.250000 -0.083695 -0.567182 0.519498
46.300000 -0.080498 -0.566630 0.519058
46.350000 -0.077300 -0.566053 0.518624
46.400000 -0.074104 -0.565451 0.518194
46.450000 -0.070908 -0.564825 0.517770
46.500000 -0.067714 -0.564174 0.517352
46.550000 -0.064523 -0.563498 0.516939
46.600000 -0.061335 -0.562797 0.516531
46.650000 -0.058151 -0.562070 0.516129
46.700000 -0.054972 -0.561318 0.515732
46.750000 -0.051799 -0.560541 0.515341
46.800000 -0.048632 -0.559738 0.514955
46.850000 -0.045472 -0.558910 0.514575
46.900000 -0.042320 -0.558057 0.514200
46.950000 -0.039177 -0.557179 0.513829
47.000000 -0.036043 -0.556275 0.513464
47.050000 -0.032919 -0.555347 0.513104
47.100000 -0.029806 -0.554394 0.512748
47.150000 -0.026705 -0.553417 0.512396
47.200000 -0.023616 -0.552415 0.512049
47.250000 -0.020539 -0.551390 0.511705
47.300000 -0.017477 -0.550341 0.511366
47.350000 -0.014429 -0.549268 0.511029
47.400000 -0.011396 -0.548173 0.510695
47.450000 -0.008379 -0.547055 0.510365
47.500000 -0.005378 -0.545915 0.510036
47.550000 -0.002394 -0.544754 0.509710
47.600000 0.000573 -0.543571 0.509385
47.650000 0.003521 -0.542367 0.509062
47.700000 0.006451 -0.541144 0.508739
47.750000 0.009363 -0.539901 0.508417
47.800000 0.012254 -0.538638 0.508095
47.850000 0.015126 -0.537358 0.507772
47.900000 0.017978 -0.536059 0.507449
47.950000 0.020809 -0.534743 0.507125
48.000000 0.023619 -0.533410 0.506799
48.050000 0.026408 -0.532062 0.506471
48.100000 0.029176 -0.530697 0.506140
48.150000 0.031921 -0.529319 0.505806
48.200000 0.034645 -0.527926 0.505469
48.250000 0.037347 -0.526519 0.505128
48.300000 0.040026 -0.525100 0.504782
48.350000 0.042684 -0.523669 0.504432
48.400000 0.045319 -0.522226 0.504076
48.450000 0.047932 -0.520773 0.503715
48.500000 0.050522 -0.519309 0.503348
48.550000 0.053090 -0.517837 0.502973
48.600000 0.055637 -0.516355 0.502592
48.650000 0.058161 -0.514865 0.502204
48.700000 0.060664 -0.513368 0.501807
48.750000 0.063145 -0.511864 0.501402
48.800000 0.065604 -0.510353 0.500988
48.850000 0.068043 -0.508837 0.500566
48.900000 0.070461 -0.507316 0.500134
48.950000 0.072859 -0.505791 0.499692
49.000000 0.075237 -0.504261 0.499239
49.050000 0.077595 -0.502728 0.498777
49.100000 0.079935 -0.501192 0.498303
49.150000 0.082255 -0.499653 0.497818
49.200000 0.084558 -0.498113 0.497322
49.250000 0.086843 -0.496570 0.496814
49.300000 0.089110 -0.495027 0.496294
49.350000 0.091362 -0.493483 0.495762
49.400000 0.093597 -0.491938 0.495218
49.450000 0.095817 -0.490393 0.494660
49.500000 0.098023 -0.488848 0.494091
49.550000 0.100214 -0.487303 0.493508
49.600000 0.102392 -0.485759 0.492912
49.650000 0.104557 -0.484216 0.492303
49.700000 0.106710 -0.482673 0.491680
49.750000 0.108852 -0.481131 0.491044
49.800000 0.110983 -0.479591 0.490395
49.850000 0.113104 -0.478052 0.489732
49.900000 0.115216 -0.476513 0.489056
49.950000 0.117319 -0.474976 0.488367
50.000000 0.119414 -0.473440 0.487664
50.050000 0.121502 -0.471905 0.486947
50.100000 0.123583 -0.470371 0.486218
50.150000 0.125658 -0.468838 0.485475
50.200000 0.127728 -0.467306 0.484719
50.250000 0.129794 -0.465773 0.483951
50.300000 0.131855 -0.464241 0.483170
50.350000 0.133913 -0.462709 0.482376
50.400000 0.135968 -0.461177 0.481570
50.450000 0.138020 -0.459644 0.480752
50.500000 0.140071 -0.458109 0.479922
50.550000 0.142121 -0.456574 0.479081
50.600000 0.144170 -0.455037 0.478229
50.650000 0.146219 -0.453498 0.477366
50.700000 0.148269 -0.451956 0.476492
50.750000 0.150319 -0.450411 0.475609
50.800000 0.152370 -0.448863 0.474716
50.850000 0.154422 -0.447310 0.473813
50.900000 0.156476 -0.445754 0.472902
50.950000 0.158532 -0.444192 0.471983
51.000000 0.160591 -0.442625 0.471055
51.050000 0.162652 -0.441053 0.470120
51.100000 0.164715 -0.439473 0.469179
51.150000 0.166782 -0.437887 0.468231
51.200000 0.168852 -0.436293 0.467277
51.250000 0.170924 -0.434692 0.466318
51.300000 0.173000 -0.433081 0.465354
51.350000 0.175079 -0.431462 0.464386
51.400000 0.177161 -0.429833 0.463415
51.450000 0.179245 -0.428193 0.462440
51.500000 0.181333 -0.426543 0.461464
51.550000 0.183424 -0.424882 0.460485
51.600000 0.185517 -0.423209 0.459506
51.650000 0.187612 -0.421524 0.458526
51.700000 0.189710 -0.419826 0.457547
51.750000 0.191809 -0.418115 0.456569
51.800000 0.193910 -0.416390 0.455592
51.850000 0.196012 -0.414652 0.454617
51.900000 0.198114 -0.412899 0.453645
51.950000 0.200218 -0.411131 0.452677
52.000000 0.202320 -0.409348 0.451713
52.050000 0.204423 -0.407549 0.450754
52.100000 0.206524 -0.405735 0.449800
52.150000 0.208624 -0.403904 0.448853
52.200000 0.210721 -0.402057 0.447912
52.250000 0.212816 -0.400193 0.446979
52.300000 0.214907 -0.398312 0.446054
52.350000 0.216995 -0.396414 0.445138
52.400000 0.219078 -0.394499 0.444232
52.450000 0.221155 -0.392567 0.443335
52.500000 0.223227 -0.390617 0.442449
52.550000 0.225292 -0.388650 0.441574
52.600000 0.227350 -0.386665 0.440710
52.650000 0.229400 -0.384663 0.439859
52.700000 0.231441 -0.382643 0.439021
52.750000 0.233473 -0.380605 0.438196
52.800000 0.235495 -0.378550 0.437385
52.850000 0.237506 -0.376479 0.436589
52.900000 0.239505 -0.374390 0.435807
52.950000 0.241493 -0.372284 0.435040
53.000000 0.243467 -0.370161 0.434289
53.050000 0.245427 -0.368022 0.433554
53.100000 0.247373 -0.365867 0.432835
53.150000 0.249304 -0.363697 0.432133
53.200000 0.251219 -0.361511 0.431449
53.250000 0.253117 -0.359310 0.430781
53.300000 0.254998 -0.357094 0.430131
53.350000 0.256862 -0.354864 0.429500
53.400000 0.258707 -0.352621 0.428886
53.450000 0.260532 -0.350364 0.428290
53.500000 0.262338 -0.348095 0.427713
53.550000 0.264124 -0.345814 0.427155
53.600000 0.265889 -0.343521 0.426615
53.650000 0.267632 -0.341218 0.426094
53.700000 0.269353 -0.338904 0.425592
53.750000 0.271052 -0.336580 0.425109
53.800000 0.272727 -0.334248 0.424644
53.850000 0.274379 -0.331907 0.424199
53.900000 0.276008 -0.329558 0.423772
53.950000 0.277612 -0.327203 0.423364
54.000000 0.279191 -0.324841 0.422974
54.050000 0.280745 -0.322475 0.422603
54.100000 0.282274 -0.320103 0.422250
54.150000 0.283777 -0.317728 0.421915
54.200000 0.285255 -0.315349 0.421598
54.250000 0.286706 -0.312968 0.421299
54.300000 0.288131 -0.310586 0.421017
54.350000 0.289530 -0.308202 0.420751
54.400000 0.290901 -0.305819 0.420503
54.450000 0.292247 -0.303437 0.420271
54.500000 0.293565 -0.301056 0.420055
54.550000 0.294857 -0.298678 0.419855
54.600000 0.296122 -0.296303 0.419669
54.650000 0.297360 -0.293932 0.419499
54.700000 0.298572 -0.291565 0.419343
54.750000 0.299757 -0.289204 0.419201
54.800000 0.300916 -0.286850 0.419072
54.850000 0.302048 -0.284502 0.418957
54.900000 0.303155 -0.282163 0.418853
54.950000 0.304235 -0.279831 0.418762
55.000000 0.305290 -0.277510 0.418682
55.050000 0.306320 -0.275197 0.418613
55.100000 0.307325 -0.272896 0.418554
55.150000 0.308305 -0.270606 0.418506
55.200000 0.309262 -0.268328 0.418466
55.250000 0.310194 -0.266062 0.418435
55.300000 0.311103 -0.263809 0.418412
55.350000 0.311989 -0.261570 0.418396
55.400000 0.312853 -0.259346 0.418387
55.450000 0.313695 -0.257136 0.418385
55.500000 0.314516 -0.254941 0.418388
55.550000 0.315316 -0.252763 0.418396
55.600000 0.316095 -0.250600 0.418409
55.650000 0.316855 -0.248454 0.418426
55.700000 0.317596 -0.246325 0.418446
55.750000 0.318319 -0.244213 0.418469
55.800000 0.319024 -0.242119 0.418495
55.850000 0.319712 -0.240043 0.418521
55.900000 0.320384 -0.237986 0.418549
55.950000 0.321040 -0.235946 0.418578
56.000000 0.321681 -0.233926 0.418606
56.050000 0.322308 -0.231924 0.418634
56.100000 0.322921 -0.229941 0.418661
56.150000 0.323522 -0.227978 0.418687
56.200000 0.324110 -0.226033 0.418710
56.250000 0.324687 -0.224108 0.418731
56.300000 0.325254 -0.222202 0.418749
56.350000 0.325810 -0.220315 0.418763
56.400000 0.326357 -0.218447 0.418774
56.450000 0.326896 -0.216598 0.418780
56.500000 0.327428 -0.214767 0.418782
56.550000 0.327952 -0.212956 0.418778
56.600000 0.328470 -0.211163 0.418769
56.650000 0.328982 -0.209388 0.418754
56.700000 0.329490 -0.207631 0.418734
56.750000 0.329993 -0.205892 0.418706
56.800000 0.330493 -0.204170 0.418672
56.850000 0.330990 -0.202465 0.418631
56.900000 0.331485 -0.200776 0.418583
56.950000 0.331978 -0.199104 0.418528
57.000000 0.332471 -0.197447 0.418465
57.050000 0.332963 -0.195806 0.418394
57.100000 0.333455 -0.194179 0.418315
57.150000 0.333948 -0.192567 0.418228
57.200000 0.334442 -0.190968 0.418133
57.250000 0.334939 -0.189382 0.418029
57.300000 0.335437 -0.187808 0.417917
57.350000 0.335939 -0.186246 0.417797
57.400000 0.336444 -0.184695 0.417668
57.450000 0.336952 -0.183155 0.417531
57.500000 0.337464 -0.181624 0.417386
57.550000 0.337981 -0.180103 0.417232
57.600000 0.338503 -0.178590 0.417070
57.650000 0.339030 -0.177084 0.416900
57.700000 0.339562 -0.175585 0.416722
57.750000 0.340100 -0.174092 0.416535
57.800000 0.340643 -0.172604 0.416341
57.850000 0.341193 -0.171121 0.416140
57.900000 0.341749 -0.169642 0.415930
57.950000 0.342311 -0.168165 0.415714
58.000000 0.342879 -0.166691 0.415490
58.050000 0.343454 -0.165218 0.415260
58.100000 0.344035 -0.163745 0.415023
58.150000 0.344623 -0.162272 0.414780
58.200000 0.345217 -0.160798 0.414531
58.250000 0.345818 -0.159322 0.414276
58.300000 0.346424 -0.157843 0.414016
58.350000 0.347037 -0.156361 0.413751
58.400000 0.347656 -0.154875 0.413481
58.450000 0.348280 -0.153384 0.413206
58.500000 0.348910 -0.151887 0.412928
58.550000 0.349545 -0.150384 0.412646
58.600000 0.350184 -0.148874 0.412361
58.650000 0.350829 -0.147356 0.412073
58.700000 0.351477 -0.145829 0.411782
58.750000 0.352130 -0.144294 0.411489
58.800000 0.352786 -0.142749 0.411195
58.850000 0.353445 -0.141194 0.410899
58.900000 0.354106 -0.139629 0.410602
58.950000 0.354769 -0.138052 0.410305
59.000000 0.355434 -0.136463 0.410008
59.050000 0.356100 -0.134863 0.409711
59.100000 0.356767 -0.133250 0.409415
59.150000 0.357433 -0.131624 0.409120
59.200000 0.358099 -0.129985 0.408826
59.250000 0.358763 -0.128332 0.408535
59.300000 0.359426 -0.126665 0.408246
59.350000 0.360086 -0.124985 0.407960
59.400000 0.360743 -0.123290 0.407677
59.450000 0.361396 -0.121581 0.407398
