#:T Omega Ix Iy t1 t2 calc_time t_count
0.8 1.4 8.96721530363 -93.8495763731 50.0 139.714285714 2.21217799187 1398.0
0.8 1.45 -10.6730498096 -83.4904379257 50.0 136.620689655 2.16482400894 1367.0
0.8 1.5 -22.6338537522 -71.966131415 50.0 133.733333333 2.12742090225 1338.0
0.8 1.55 -31.9804904527 -58.0215609554 50.0 131.032258065 2.08008217812 1311.0
0.8 1.6 -38.2407330601 -44.4818148068 50.0 128.5 2.04327702522 1286.0
0.8 1.65 -38.3530627683 -34.7647308137 50.0 126.121212121 2.00074911118 1262.0
0.8 1.7 -36.6278742122 -24.6502150198 50.0 123.882352941 1.96334409714 1239.0
0.8 1.75 -33.6098234723 -16.6878176376 50.0 121.771428571 1.93186998367 1218.0
0.8 1.8 -31.8222705806 -12.1661527044 50.0 119.777777778 1.90147304535 1198.0
0.8 1.85 -27.8211751898 -8.02745458754 50.0 117.891891892 1.86634802818 1179.0
0.8 1.9 -23.5700780945 -4.4480464094 50.0 116.105263158 1.83697605133 1162.0
0.8 1.95 -21.10106326 -3.53742767666 50.0 114.41025641 1.81829714775 1145.0
0.8 2.0 -17.8763944276 -1.45056860749 50.0 112.8 1.79711008072 1129.0

0.85 0.05 621.876818183 -2.02069707989 50.0 2562.0 40.6287138462 25621.0
0.85 0.1 311.326524857 -2.71814891001 50.0 1306.0 20.6763269901 13061.0
0.85 0.15 208.119546532 -3.02361966792 50.0 887.333333333 14.0482108593 8874.0
0.85 0.2 157.56144035 -3.64897829422 50.0 678.0 10.8134980202 6780.0
0.85 0.25 127.375703906 -3.63928774284 50.0 552.4 8.77625894547 5524.0
0.85 0.3 107.642109946 -3.47704420657 50.0 468.666666667 7.4102537632 4687.0
0.85 0.35 94.7748418531 -3.0587560745 50.0 408.857142857 6.46765303612 4089.0
0.85 0.4 83.9687909797 -3.33415819515 50.0 364.0 5.75369501114 3640.0
0.85 0.45 76.2171991771 -3.51460175497 50.0 329.111111111 5.20564484596 3292.0
0.85 0.5 71.8301848394 -4.86526461895 50.0 301.2 4.75940608978 3013.0
0.85 0.55 66.4627717459 -5.51965940684 50.0 278.363636364 4.40323615074 2784.0
0.85 0.6 63.9649667932 -4.54416660096 50.0 259.333333333 4.10491800308 2594.0
0.85 0.65 61.4654489108 -5.31979319932 50.0 243.230769231 3.8693292141 2433.0
0.85 0.7 58.8750002501 -5.54485856335 50.0 229.428571429 3.67508792877 2295.0
0.85 0.75 58.6632211179 -6.54002061974 50.0 217.466666667 3.46975398064 2175.0
0.85 0.8 57.1765499631 -8.01860417467 50.0 207.0 3.28618597984 2071.0
0.85 0.85 59.2270053464 -8.43733702782 50.0 197.764705882 3.13904809952 1978.0
0.85 0.9 59.5754602845 -8.92715046077 50.0 189.555555556 3.0073299408 1896.0
0.85 0.95 60.7096182064 -12.5763906199 50.0 182.210526316 2.88267803192 1823.0
0.85 1.0 62.6012983227 -15.3272330334 50.0 175.6 2.78912186623 1757.0
0.85 1.05 65.4714245169 -19.4280994501 50.0 169.619047619 2.70640397072 1697.0
0.85 1.1 69.0659401825 -26.3967210676 50.0 164.181818182 2.6097638607 1642.0
0.85 1.15 71.5671914309 -36.3868820179 50.0 159.217391304 2.53374290466 1593.0
0.85 1.2 74.1567684439 -48.2414491895 50.0 154.666666667 2.45253705978 1547.0
0.85 1.25 69.4248851451 -63.4326559259 50.0 150.48 2.39519190788 1505.0
0.85 1.3 58.3740218436 -78.2797783098 50.0 146.615384615 2.34167385101 1467.0
0.85 1.35 36.2006208526 -86.5339521148 50.0 143.037037037 2.26652503014 1431.0
0.85 1.4 18.1016084644 -88.0499885778 50.0 139.714285714 2.21269798279 1398.0
0.85 1.45 -6.08737629051 -82.2959588733 50.0 136.620689655 2.16179180145 1367.0
0.85 1.5 -20.866253614 -73.772338698 50.0 133.733333333 2.1209359169 1338.0
0.85 1.55 -27.8134995337 -59.1648559375 50.0 131.032258065 2.07825183868 1311.0
0.85 1.6 -35.8194697883 -48.2011491213 50.0 128.5 2.04145479202 1286.0
0.85 1.65 -37.7426694565 -35.5940744795 50.0 126.121212121 2.00408506393 1262.0
0.85 1.7 -37.2785201339 -27.8728708731 50.0 123.882352941 1.95942282677 1239.0
0.85 1.75 -34.0955229799 -19.3767222737 50.0 121.771428571 1.92825388908 1218.0
0.85 1.8 -31.1835873036 -13.030128537 50.0 119.777777778 1.90304303169 1198.0
0.85 1.85 -27.1645578534 -8.69674507559 50.0 117.891891892 1.87166714668 1179.0
0.85 1.9 -24.2377860747 -5.69358157459 50.0 116.105263158 1.84600806236 1162.0
0.85 1.95 -21.0327548489 -3.4080375326 50.0 114.41025641 1.81464004517 1145.0
0.85 2.0 -18.4471626718 -2.60989261017 50.0 112.8 1.78236103058 1129.0

0.9 0.05 608.338417148 -3.03700248396 50.0 2562.0 40.5156259537 25621.0
0.9 0.1 306.683723326 -4.34080633005 50.0 1306.0 20.665197134 13061.0
0.9 0.15 204.622997684 -2.90233675701 50.0 887.333333333 14.032998085 8874.0
0.9 0.2 153.680907556 -3.41666426522 50.0 678.0 10.7579312325 6780.0
0.9 0.25 125.426557381 -3.53212514856 50.0 552.4 8.73458814621 5524.0
0.9 0.3 105.335243468 -3.86636503604 50.0 468.666666667 7.45589184761 4687.0
0.9 0.35 92.1412924291 -3.03058542861 50.0 408.857142857 6.4692800045 4089.0
0.9 0.4 83.0300166352 -4.33327962989 50.0 364.0 5.77735614777 3640.0
0.9 0.45 75.5562411887 -3.93499292085 50.0 329.111111111 5.21255707741 3292.0
0.9 0.5 69.0633246981 -4.99167787404 50.0 301.2 4.76410198212 3013.0
0.9 0.55 65.3218275224 -4.77894971885 50.0 278.363636364 4.40936493874 2784.0
0.9 0.6 61.9403982063 -5.13561507826 50.0 259.333333333 4.09743905067 2594.0
0.9 0.65 59.0085850051 -5.52303635975 50.0 243.230769231 3.85175395012 2433.0
0.9 0.7 57.6285163131 -5.25514806741 50.0 229.428571429 3.63512206078 2295.0
0.9 0.75 55.7796785459 -6.39415062512 50.0 217.466666667 3.43724989891 2175.0
0.9 0.8 55.9626220163 -7.12983257186 50.0 207.0 3.27405691147 2071.0
0.9 0.85 56.1337416829 -8.17101442531 50.0 197.764705882 3.15083479881 1978.0
0.9 0.9 57.9233148886 -8.91477650408 50.0 189.555555556 3.00694513321 1896.0
0.9 0.95 59.23046604 -10.9724330386 50.0 182.210526316 2.88991093636 1823.0
0.9 1.0 61.1336129163 -14.939154388 50.0 175.6 2.7818710804 1757.0
0.9 1.05 62.9602669834 -19.2482740924 50.0 169.619047619 2.70424008369 1697.0
0.9 1.1 66.0474945059 -24.2975459643 50.0 164.181818182 2.60084891319 1642.0
0.9 1.15 67.967434545 -31.8297696292 50.0 159.217391304 2.51992106438 1593.0
0.9 1.2 70.8467230001 -43.1871820194 50.0 154.666666667 2.45043587685 1547.0
0.9 1.25 68.2651349019 -58.8561283785 50.0 150.48 2.3866109848 1505.0
0.9 1.3 54.4270805305 -73.4447742272 50.0 146.615384615 2.32614088058 1467.0
0.9 1.35 38.5266354675 -85.7941178563 50.0 143.037037037 2.26665592194 1431.0
0.9 1.4 21.6610880652 -87.6695018621 50.0 139.714285714 2.2055990696 1398.0
0.9 1.45 -1.97523278278 -84.3883148877 50.0 136.620689655 2.16587901115 1367.0
0.9 1.5 -14.7265010058 -72.2621985947 50.0 133.733333333 2.12634396553 1338.0
0.9 1.55 -25.5160047548 -63.659739217 50.0 131.032258065 2.07651782036 1311.0
0.9 1.6 -31.6408988316 -48.4561676897 50.0 128.5 2.04484891891 1286.0
0.9 1.65 -35.9017098173 -39.1444889737 50.0 126.121212121 2.00237512589 1262.0
0.9 1.7 -35.6599610219 -29.5098572623 50.0 123.882352941 1.95206594467 1239.0
0.9 1.75 -32.919444337 -22.0498431054 50.0 121.771428571 1.92570495605 1218.0
0.9 1.8 -30.8399786476 -15.4364274574 50.0 119.777777778 1.88601016998 1198.0
0.9 1.85 -27.5220731063 -9.77006472332 50.0 117.891891892 1.86073303223 1179.0
0.9 1.9 -25.1336763716 -6.17272976813 50.0 116.105263158 1.83768892288 1162.0
0.9 1.95 -21.6748792816 -4.115561527 50.0 114.41025641 1.80854201317 1145.0
0.9 2.0 -18.8552042056 -2.59850912262 50.0 112.8 1.77859187126 1129.0

0.95 0.05 593.85949204 -0.95141353884 50.0 2562.0 40.4302520752 25621.0
0.95 0.1 299.061237526 -3.62624967993 50.0 1306.0 20.6934759617 13061.0
0.95 0.15 201.29773061 -3.55323994942 50.0 887.333333333 14.0588860512 8874.0
0.95 0.2 151.115926006 -3.58541504777 50.0 678.0 10.6951320171 6780.0
0.95 0.25 123.044868042 -3.94860583466 50.0 552.4 8.72719407082 5524.0
0.95 0.3 104.287435207 -3.1671781144 50.0 468.666666667 7.40916109085 4687.0
0.95 0.35 91.3172588126 -3.30890369592 50.0 408.857142857 6.46581888199 4089.0
0.95 0.4 81.7272310585 -4.13545228494 50.0 364.0 5.7678539753 3640.0
0.95 0.45 73.8486963245 -3.91222441869 50.0 329.111111111 5.20692682266 3292.0
0.95 0.5 68.3249290279 -4.6575726477 50.0 301.2 4.76398897171 3013.0
0.95 0.55 63.8355990394 -4.53284930903 50.0 278.363636364 4.40211987495 2784.0
0.95 0.6 60.5507500701 -4.31932557833 50.0 259.333333333 4.10266399384 2594.0
0.95 0.65 58.008918078 -5.19787108393 50.0 243.230769231 3.86425995827 2433.0
0.95 0.7 56.268723156 -6.38445605591 50.0 229.428571429 3.63095092773 2295.0
0.95 0.75 55.615640834 -5.5997466638 50.0 217.466666667 3.45335412025 2175.0
0.95 0.8 55.5480259751 -7.33709916395 50.0 207.0 3.27973890305 2071.0
0.95 0.85 54.3920609977 -7.93540202433 50.0 197.764705882 3.13902497292 1978.0
0.95 0.9 56.0740683763 -9.10174388724 50.0 189.555555556 3.00304985046 1896.0
0.95 0.95 56.4171878844 -11.238525633 50.0 182.210526316 2.88780903816 1823.0
0.95 1.0 59.3694455532 -14.3562237255 50.0 175.6 2.78825283051 1757.0
0.95 1.05 60.5969983213 -18.5336603226 50.0 169.619047619 2.69685196877 1697.0
0.95 1.1 65.4020933026 -24.3267408896 50.0 164.181818182 2.60356211662 1642.0
0.95 1.15 69.1791098778 -31.9529454303 50.0 159.217391304 2.51882910728 1593.0
0.95 1.2 68.8682727313 -41.8439236087 50.0 154.666666667 2.44829177856 1547.0
0.95 1.25 65.2586665065 -55.9521700813 50.0 150.48 2.37956500053 1505.0
0.95 1.3 54.1999028213 -68.0407007869 50.0 146.615384615 2.32750415802 1467.0
0.95 1.35 40.4672454937 -81.5944761666 50.0 143.037037037 2.26924800873 1431.0
0.95 1.4 20.0381016218 -83.2503862541 50.0 139.714285714 2.22630500793 1398.0
0.95 1.45 4.16167634369 -79.1318049211 50.0 136.620689655 2.16117405891 1367.0
0.95 1.5 -8.98150834885 -73.6000066042 50.0 133.733333333 2.12005710602 1338.0
0.95 1.55 -21.1141437406 -60.5818382625 50.0 131.032258065 2.09116888046 1311.0
0.95 1.6 -30.5742476019 -52.3331471596 50.0 128.5 2.0553290844 1286.0
0.95 1.65 -35.0331019598 -40.8239636956 50.0 126.121212121 2.01389503479 1262.0
0.95 1.7 -32.842160656 -32.0561044808 50.0 123.882352941 1.96236491203 1239.0
0.95 1.75 -32.9098445802 -22.8576346282 50.0 121.771428571 1.93185806274 1218.0
0.95 1.8 -31.4224132518 -16.2013026794 50.0 119.777777778 1.90738296509 1198.0
0.95 1.85 -27.5018984483 -10.8875271258 50.0 117.891891892 1.87951683998 1179.0
0.95 1.9 -25.0410011758 -7.57548510781 50.0 116.105263158 1.84273505211 1162.0
0.95 1.95 -21.9654852098 -5.06144715773 50.0 114.41025641 1.82465004921 1145.0
0.95 2.0 -19.3449375824 -2.71771164822 50.0 112.8 1.7950258255 1129.0

1.0 0.05 586.679082495 -3.87045755994 50.0 2562.0 40.5906708241 25621.0
1.0 0.1 295.538647936 -3.536027316 50.0 1306.0 20.7939400673 13061.0
1.0 0.15 198.032004988 -3.61576302546 50.0 887.333333333 14.0716888905 8874.0
1.0 0.2 149.471271449 -3.69010906655 50.0 678.0 10.833878994 6780.0
1.0 0.25 120.951155718 -3.1517468589 50.0 552.4 8.7398648262 5524.0
1.0 0.3 102.177558671 -3.06093747524 50.0 468.666666667 7.42051291466 4687.0
1.0 0.35 89.3320951118 -4.28202829574 50.0 408.857142857 6.47837901115 4089.0
1.0 0.4 78.864294298 -3.72507484024 50.0 364.0 5.75862002373 3640.0
1.0 0.45 72.2568651178 -3.65575275006 50.0 329.111111111 5.21539282799 3292.0
1.0 0.5 66.6099919681 -3.74575191727 50.0 301.2 4.76117682457 3013.0
1.0 0.55 63.2899052212 -4.65717222934 50.0 278.363636364 4.40258693695 2784.0
1.0 0.6 59.650799507 -4.02681512587 50.0 259.333333333 4.1082971096 2594.0
1.0 0.65 57.1287181186 -5.16059968491 50.0 243.230769231 3.85320901871 2433.0
1.0 0.7 55.8267523241 -4.96593184202 50.0 229.428571429 3.6310069561 2295.0
1.0 0.75 54.0262758081 -6.12795907781 50.0 217.466666667 3.45542407036 2175.0
1.0 0.8 53.1567876017 -6.99135428562 50.0 207.0 3.29058909416 2071.0
1.0 0.85 52.8739021717 -7.38102431497 50.0 197.764705882 3.13731312752 1978.0
1.0 0.9 53.7777525386 -8.51250135529 50.0 189.555555556 3.00674390793 1896.0
1.0 0.95 54.9433701218 -11.0449172969 50.0 182.210526316 2.88689804077 1823.0
1.0 1.0 56.2899004475 -14.3310981473 50.0 175.6 2.7906332016 1757.0
1.0 1.05 60.0750147776 -16.2529137473 50.0 169.619047619 2.70141100883 1697.0
1.0 1.1 61.1980504959 -21.2373488831 50.0 164.181818182 2.60541796684 1642.0
1.0 1.15 65.1154687116 -27.9375999466 50.0 159.217391304 2.52438092232 1593.0
1.0 1.2 66.2566963031 -40.7278076854 50.0 154.666666667 2.45141410828 1547.0
1.0 1.25 65.4171612803 -52.8963344264 50.0 150.48 2.37766814232 1505.0
1.0 1.3 57.1365364558 -65.9709680586 50.0 146.615384615 2.32653999329 1467.0
1.0 1.35 41.6814739309 -77.3996912525 50.0 143.037037037 2.26774191856 1431.0
1.0 1.4 24.7575428187 -80.8144250675 50.0 139.714285714 2.21488690376 1398.0
1.0 1.45 7.39261633753 -76.9833246131 50.0 136.620689655 2.16063809395 1367.0
1.0 1.5 -9.90737872686 -70.3322281221 50.0 133.733333333 2.12314796448 1338.0
1.0 1.55 -16.2792277079 -60.8175488966 50.0 131.032258065 2.08241486549 1311.0
1.0 1.6 -27.7765577373 -52.9414334532 50.0 128.5 2.03811621666 1286.0
1.0 1.65 -31.3491913089 -43.6329121444 50.0 126.121212121 2.0003759861 1262.0
1.0 1.7 -32.1615016677 -33.3037832487 50.0 123.882352941 1.95850300789 1239.0
1.0 1.75 -32.7715203594 -23.370646848 50.0 121.771428571 1.93206000328 1218.0
1.0 1.8 -31.4259151763 -17.263075969 50.0 119.777777778 1.9059510231 1198.0
1.0 1.85 -28.9441636151 -12.2990040527 50.0 117.891891892 1.86493706703 1179.0
1.0 1.9 -25.8905145359 -8.3143713784 50.0 116.105263158 1.84446406364 1162.0
1.0 1.95 -22.7697408894 -6.09562755156 50.0 114.41025641 1.81255078316 1145.0
1.0 2.0 -19.8848854519 -3.2367593214 50.0 112.8 1.78594398499 1129.0

1.05 0.05 576.353991021 -2.69840482886 50.0 2562.0 40.4659790993 25621.0
1.05 0.1 288.452631425 -2.810252629 50.0 1306.0 20.6345920563 13061.0
1.05 0.15 194.475405335 -2.89856024604 50.0 887.333333333 14.052626133 8874.0
1.05 0.2 146.587337941 -2.68940374224 50.0 678.0 10.764384985 6780.0
1.05 0.25 117.687271669 -2.32853358823 50.0 552.4 8.74179005623 5524.0
1.05 0.3 100.539462223 -3.04240492512 50.0 468.666666667 7.41874504089 4687.0
1.05 0.35 87.8054666854 -4.02125392961 50.0 408.857142857 6.50394296646 4089.0
1.05 0.4 78.9756230854 -3.1830634237 50.0 364.0 5.76208114624 3640.0
1.05 0.45 71.2381807986 -4.04732440196 50.0 329.111111111 5.20864701271 3292.0
1.05 0.5 65.7357013286 -3.62495483212 50.0 301.2 4.76896190643 3013.0
1.05 0.55 61.7993032379 -4.76908354367 50.0 278.363636364 4.41526484489 2784.0
1.05 0.6 58.3679810583 -4.74444860808 50.0 259.333333333 4.1030459404 2594.0
1.05 0.65 55.5222717073 -5.24845931431 50.0 243.230769231 3.86106300354 2433.0
1.05 0.7 54.1103479965 -5.00951761314 50.0 229.428571429 3.62909793854 2295.0
1.05 0.75 52.6374100529 -5.54635179351 50.0 217.466666667 3.44569897652 2175.0
1.05 0.8 52.061741514 -6.51602860001 50.0 207.0 3.27151799202 2071.0
1.05 0.85 52.7797142956 -6.78993805389 50.0 197.764705882 3.13577008247 1978.0
1.05 0.9 53.5588478625 -8.19268864815 50.0 189.555555556 3.00745511055 1896.0
1.05 0.95 53.0232924759 -9.98640400925 50.0 182.210526316 2.88801288605 1823.0
1.05 1.0 55.1293694274 -12.2983219116 50.0 175.6 2.78597807884 1757.0
1.05 1.05 58.3630606553 -16.0962264297 50.0 169.619047619 2.70185303688 1697.0
1.05 1.1 59.8151654569 -20.555870637 50.0 164.181818182 2.60203003883 1642.0
1.05 1.15 62.7832040854 -28.0701551165 50.0 159.217391304 2.52252411842 1593.0
1.05 1.2 63.7693458003 -36.4270709412 50.0 154.666666667 2.45096182823 1547.0
1.05 1.25 61.694848327 -48.7512214705 50.0 150.48 2.38311600685 1505.0
1.05 1.3 57.7721992247 -62.0618880501 50.0 146.615384615 2.32385802269 1467.0
1.05 1.35 42.3539666278 -71.8886124928 50.0 143.037037037 2.26202702522 1431.0
1.05 1.4 28.0454967272 -79.0640096219 50.0 139.714285714 2.21490216255 1398.0
1.05 1.45 6.97340647612 -74.2185774414 50.0 136.620689655 2.16253495216 1367.0
1.05 1.5 -5.95701040104 -73.5161494945 50.0 133.733333333 2.12122321129 1338.0
1.05 1.55 -15.4489479969 -62.5184712566 50.0 131.032258065 2.08335995674 1311.0
1.05 1.6 -25.0264332401 -55.310428583 50.0 128.5 2.0404188633 1286.0
1.05 1.65 -28.2026353837 -45.2701588549 50.0 126.121212121 1.99648213387 1262.0
1.05 1.7 -33.3050565913 -36.9131463144 50.0 123.882352941 1.95776891708 1239.0
1.05 1.75 -32.4426002757 -25.9389444792 50.0 121.771428571 1.92551112175 1218.0
1.05 1.8 -31.0982276598 -20.06595945 50.0 119.777777778 1.89748597145 1198.0
1.05 1.85 -28.5068049504 -14.8853880889 50.0 117.891891892 1.86662197113 1179.0
1.05 1.9 -25.6771334289 -9.12550782574 50.0 116.105263158 1.83198094368 1162.0
1.05 1.95 -22.6068075793 -6.58586284349 50.0 114.41025641 1.80964803696 1145.0
1.05 2.0 -20.4635443414 -4.42390171504 50.0 112.8 1.78810787201 1129.0

1.1 0.05 569.566429822 -1.60447873352 50.0 2562.0 40.4663789272 25621.0
1.1 0.1 284.468910321 -3.67357179399 50.0 1306.0 20.6479179859 13061.0
1.1 0.15 190.505511753 -4.10482830046 50.0 887.333333333 14.0764689445 8874.0
1.1 0.2 145.811927717 -3.73264029566 50.0 678.0 10.7372689247 6780.0
1.1 0.25 117.915735093 -3.16358464997 50.0 552.4 8.76404595375 5524.0
1.1 0.3 99.5424284097 -4.13895952401 50.0 468.666666667 7.48460698128 4687.0
1.1 0.35 86.4413316249 -3.56937843478 50.0 408.857142857 6.49530386925 4089.0
1.1 0.4 77.0551911226 -3.26468831215 50.0 364.0 5.80216598511 3640.0
1.1 0.45 70.1593771746 -3.32201174112 50.0 329.111111111 5.24111413956 3292.0
1.1 0.5 64.027452332 -4.17911996691 50.0 301.2 4.7822329998 3013.0
1.1 0.55 59.998289546 -3.99532219288 50.0 278.363636364 4.41657710075 2784.0
1.1 0.6 56.7316691016 -4.05506647357 50.0 259.333333333 4.11424303055 2594.0
1.1 0.65 55.8413823214 -5.05374939995 50.0 243.230769231 3.86184191704 2433.0
1.1 0.7 53.4361066875 -5.87970882407 50.0 229.428571429 3.63812804222 2295.0
1.1 0.75 53.0820021017 -5.4821520181 50.0 217.466666667 3.4539539814 2175.0
1.1 0.8 51.3910414999 -6.52409769326 50.0 207.0 3.28674817085 2071.0
1.1 0.85 51.7674177117 -6.97308354158 50.0 197.764705882 3.13337016106 1978.0
1.1 0.9 51.3411313146 -7.84697979152 50.0 189.555555556 3.0105278492 1896.0
1.1 0.95 52.5533210653 -10.0332461851 50.0 182.210526316 2.88638210297 1823.0
1.1 1.0 54.2365360871 -11.4777278494 50.0 175.6 2.78704619408 1757.0
1.1 1.05 56.9398435319 -15.4074224227 50.0 169.619047619 2.69912600517 1697.0
1.1 1.1 59.8272502837 -18.6924341345 50.0 164.181818182 2.60118412971 1642.0
1.1 1.15 60.345972892 -25.9488752508 50.0 159.217391304 2.52581715584 1593.0
1.1 1.2 63.4933111747 -36.2025526897 50.0 154.666666667 2.44497895241 1547.0
1.1 1.25 61.276920211 -45.9159947478 50.0 150.48 2.37726902962 1505.0
1.1 1.3 53.0848560592 -57.8141485951 50.0 146.615384615 2.32168793678 1467.0
1.1 1.35 43.0158164628 -67.1531523318 50.0 143.037037037 2.26940083504 1431.0
1.1 1.4 29.8596524608 -73.5081336676 50.0 139.714285714 2.21181917191 1398.0
1.1 1.45 15.9021684982 -76.3321997769 50.0 136.620689655 2.16187810898 1367.0
1.1 1.5 -1.30402410695 -67.918129086 50.0 133.733333333 2.12732386589 1338.0
1.1 1.55 -14.6264959631 -63.2847030039 50.0 131.032258065 2.07925796509 1311.0
1.1 1.6 -22.1341792275 -54.3359875416 50.0 128.5 2.04188418388 1286.0
1.1 1.65 -26.9422764338 -45.8179238976 50.0 126.121212121 1.99242997169 1262.0
1.1 1.7 -27.9545798551 -35.9852031418 50.0 123.882352941 1.96177911758 1239.0
1.1 1.75 -30.7191575557 -26.243283866 50.0 121.771428571 1.93385314941 1218.0
1.1 1.8 -29.2337155435 -19.5876242451 50.0 119.777777778 1.90198111534 1198.0
1.1 1.85 -28.7752513379 -15.1742330952 50.0 117.891891892 1.86526799202 1179.0
1.1 1.9 -27.1152498259 -10.6609610757 50.0 116.105263158 1.84277486801 1162.0
1.1 1.95 -23.2623117176 -8.70588001331 50.0 114.41025641 1.81643199921 1145.0
1.1 2.0 -20.2618679514 -5.69932193612 50.0 112.8 1.78963208199 1129.0

1.15 0.05 558.352404553 -3.56904908816 50.0 2562.0 40.4863541126 25621.0
1.15 0.1 282.084402741 -2.9167440748 50.0 1306.0 20.6506438255 13061.0
1.15 0.15 189.012176066 -1.13205234982 50.0 887.333333333 14.0815172195 8874.0
1.15 0.2 143.311509361 -3.61308386741 50.0 678.0 10.7081758976 6780.0
1.15 0.25 115.7619432 -3.54323773979 50.0 552.4 8.7340400219 5524.0
1.15 0.3 97.0682137301 -2.27750437812 50.0 468.666666667 7.40564107895 4687.0
1.15 0.35 84.294969997 -3.37001743555 50.0 408.857142857 6.52284908295 4089.0
1.15 0.4 75.1399615409 -3.84022428634 50.0 364.0 5.78763604164 3640.0
1.15 0.45 68.9228441574 -5.02202027997 50.0 329.111111111 5.23148608208 3292.0
1.15 0.5 62.9473852987 -3.20148228799 50.0 301.2 4.76999187469 3013.0
1.15 0.55 59.802640143 -3.83483769929 50.0 278.363636364 4.4380209446 2784.0
1.15 0.6 55.9413595963 -3.61459968091 50.0 259.333333333 4.09952807426 2594.0
1.15 0.65 53.5839299785 -5.2240590245 50.0 243.230769231 3.85399794579 2433.0
1.15 0.7 52.2967821594 -5.23827018311 50.0 229.428571429 3.6320939064 2295.0
1.15 0.75 51.3596375339 -5.73329488148 50.0 217.466666667 3.4598069191 2175.0
1.15 0.8 50.5532265536 -5.87411411497 50.0 207.0 3.27682304382 2071.0
1.15 0.85 49.705368404 -6.86292951509 50.0 197.764705882 3.1357049942 1978.0
1.15 0.9 50.176219994 -7.97188310005 50.0 189.555555556 3.0109231472 1896.0
1.15 0.95 52.2558882054 -9.21605536363 50.0 182.210526316 2.88644003868 1823.0
1.15 1.0 52.2311754913 -11.5006965823 50.0 175.6 2.78104305267 1757.0
1.15 1.05 55.0972713102 -15.8788831104 50.0 169.619047619 2.70205020905 1697.0
1.15 1.1 56.6295773039 -18.9037263424 50.0 164.181818182 2.59688591957 1642.0
1.15 1.15 59.4753177513 -23.5747370906 50.0 159.217391304 2.5214779377 1593.0
1.15 1.2 61.0770428354 -32.748913707 50.0 154.666666667 2.45051598549 1547.0
1.15 1.25 60.0224629454 -43.2403454273 50.0 150.48 2.38179802895 1505.0
1.15 1.3 57.8882610138 -54.6421644372 50.0 146.615384615 2.32009887695 1467.0
1.15 1.35 48.4390977297 -65.3015235878 50.0 143.037037037 2.27521300316 1431.0
1.15 1.4 29.7800320748 -71.6035971072 50.0 139.714285714 2.21406793594 1398.0
1.15 1.45 15.8097385178 -74.1031531394 50.0 136.620689655 2.16379499435 1367.0
1.15 1.5 2.09756507094 -71.238510297 50.0 133.733333333 2.11679911613 1338.0
1.15 1.55 -11.8108819535 -63.0246580329 50.0 131.032258065 2.08267688751 1311.0
1.15 1.6 -18.3008242519 -54.4009623756 50.0 128.5 2.0335149765 1286.0
1.15 1.65 -26.0330755542 -46.8918187312 50.0 126.121212121 2.00503516197 1262.0
1.15 1.7 -29.9399412697 -37.55050072 50.0 123.882352941 1.95900297165 1239.0
1.15 1.75 -31.8964904296 -28.1798934104 50.0 121.771428571 1.92781591415 1218.0
1.15 1.8 -30.994482881 -22.1625393418 50.0 119.777777778 1.89776802063 1198.0
1.15 1.85 -28.5975462447 -15.78238255 50.0 117.891891892 1.86644816399 1179.0
1.15 1.9 -26.3442127889 -12.0162195513 50.0 116.105263158 1.8380689621 1162.0
1.15 1.95 -23.386187338 -8.35780336925 50.0 114.41025641 1.81149792671 1145.0
1.15 2.0 -21.1937871865 -4.48273943794 50.0 112.8 1.79003810883 1129.0

1.2 0.05 551.878022975 -1.86063609711 50.0 2562.0 40.5778210163 25621.0
1.2 0.1 276.066412472 -2.62018572789 50.0 1306.0 20.6412580013 13061.0
1.2 0.15 185.807007421 -1.94766770124 50.0 887.333333333 14.1724798679 8874.0
1.2 0.2 140.566325519 -2.8840914093 50.0 678.0 10.7429881096 6780.0
1.2 0.25 113.330823593 -3.58410526408 50.0 552.4 8.7418718338 5524.0
1.2 0.3 95.686946491 -3.32026192534 50.0 468.666666667 7.43148207664 4687.0
1.2 0.35 82.6182699023 -3.08863856735 50.0 408.857142857 6.50034093857 4089.0
1.2 0.4 74.5964167538 -3.44324404973 50.0 364.0 5.76946401596 3640.0
1.2 0.45 67.4938747418 -3.2378453536 50.0 329.111111111 5.21869015694 3292.0
1.2 0.5 62.4217323568 -3.97941909756 50.0 301.2 4.78105711937 3013.0
1.2 0.55 57.844589598 -3.47509401405 50.0 278.363636364 4.4232108593 2784.0
1.2 0.6 54.2108383987 -4.33816096318 50.0 259.333333333 4.11377596855 2594.0
1.2 0.65 52.6669206686 -5.14799342669 50.0 243.230769231 3.85947084427 2433.0
1.2 0.7 50.8112976272 -5.00869839624 50.0 229.428571429 3.64379692078 2295.0
1.2 0.75 49.8646589258 -6.01063466253 50.0 217.466666667 3.44796204567 2175.0
1.2 0.8 50.3231754818 -6.1348386234 50.0 207.0 3.26936483383 2071.0
1.2 0.85 50.5723860797 -6.6097370267 50.0 197.764705882 3.12309503555 1978.0
1.2 0.9 49.2632403724 -7.14231519022 50.0 189.555555556 2.99661898613 1896.0
1.2 0.95 50.7997397665 -9.2956150866 50.0 182.210526316 2.88918995857 1823.0
1.2 1.0 51.9465232053 -10.2107781293 50.0 175.6 2.79421710968 1757.0
