#:t M1X M2X M1V M2V M4X
65.7 -0.00487079990262 0.874303345536 -0.00286864485859 0.101507736278 0.980679874292
65.75 -0.0050146056703 0.874532598771 -0.00288358584871 0.101079789268 0.981656790932
65.8 -0.00514569312605 0.874753243724 -0.00235991238107 0.100596283046 0.982582130525
65.85 -0.00527020126308 0.87496018399 -0.0026204131003 0.100078385042 0.983427042902
65.9 -0.00540963213724 0.875132506479 -0.00295682186601 0.100154332647 0.984150686851
65.95 -0.00556778452668 0.875269817622 -0.00336927371169 0.100020899635 0.98474078645
66.0 -0.00573044850058 0.875354500074 -0.00313728524427 0.0997200990626 0.985134791436
66.05 -0.00587273132565 0.87534090549 -0.00255402775861 0.0999211744065 0.985253422445
66.1 -0.00600646154951 0.875220800538 -0.00279518119566 0.0999150013946 0.985103490348
66.15 -0.00614406137614 0.87503682618 -0.00270881186975 0.0998667905901 0.984783003378
66.2 -0.00626648373782 0.874811876434 -0.00218808259745 0.0998707287424 0.984349138689
66.25 -0.00636233471325 0.874529652935 -0.00164595641958 0.0996485043717 0.983766366357
66.3 -0.00644300478877 0.874144476485 -0.00158084660108 0.0997760649168 0.982914605862
66.35 -0.00651660904411 0.873648454081 -0.00136332361256 0.0999104379971 0.98177671336
66.4 -0.00658103766681 0.873077064751 -0.0012138212957 0.0996649747298 0.98042129352
66.45 -0.00664443774386 0.872456929611 -0.0013221817862 0.0995724630064 0.978929258081
66.5 -0.00670714292984 0.871807104855 -0.0011860256531 0.0995499922002 0.977365789879
66.55 -0.00675808050462 0.871134414684 -0.00085147733806 0.0997798233114 0.975753187553
66.6 -0.00680609514101 0.870444717312 -0.00106910811736 0.0997718989781 0.974123358595
66.65 -0.00686335810189 0.869746882277 -0.0012214103178 0.100038110387 0.972475566815
66.7 -0.0069283589032 0.869060666383 -0.00137862173465 0.100105107248 0.970836235348
66.75 -0.00699035508273 0.868418931848 -0.00110122544667 0.100136927557 0.969272631803
66.8 -0.00704622156054 0.867784200499 -0.00113343366559 0.100246793237 0.967710352131
66.85 -0.00709500471789 0.867142582456 -0.000817892628559 0.100414185074 0.966141279928
66.9 -0.00712145615707 0.866529830876 -0.00024016493845 0.100718678748 0.96464335727
66.95 -0.00714666556092 0.865937927972 -0.000768211215841 0.100820379249 0.96319394455
67.0 -0.00717804967938 0.865365273163 -0.00048715352232 0.101261815694 0.961800257412
67.05 -0.00718452514196 0.864818574089 0.000228135019054 0.100920694116 0.960475643925
67.1 -0.00718003163784 0.864278049591 -4.83948543308e-05 0.101128949047 0.959150428718
67.15 -0.00718274129081 0.863746453117 -5.99912643407e-05 0.101262324192 0.957838785625
67.2 -0.00718801654821 0.863281233658 -0.00015101903179 0.101271513193 0.956663934401
67.25 -0.00720216474879 0.862878685463 -0.000414908991193 0.101452094372 0.95560161431
67.3 -0.00722189137453 0.862517518325 -0.00037415603838 0.101466030197 0.954590044112
67.35 -0.00723777715777 0.862189254988 -0.000261275291266 0.101751630969 0.953598955435
67.4 -0.00724692559531 0.86188579336 -0.000104662210426 0.101866161048 0.952634745313
67.45 -0.00723817054335 0.861630872172 0.000454864288806 0.101810508992 0.951760832013
67.5 -0.00720506931423 0.861428017961 0.00086918487592 0.102170739042 0.95097379374
67.55 -0.00716679878447 0.861286339172 0.000661636314578 0.102178592075 0.950311110592
67.6 -0.00714901144106 0.86119205282 4.98574219933e-05 0.102182051556 0.949763214895
67.65 -0.00715492587412 0.861122373168 -0.000286434744673 0.102383467858 0.949301494063
67.7 -0.00718258944374 0.86112273018 -0.000820108040062 0.102402229508 0.949036265514
67.75 -0.00723802365329 0.861202740163 -0.00139726034179 0.102320051366 0.948993626955
67.8 -0.00730792769454 0.861337536027 -0.00139890130844 0.102429720308 0.949140998566
67.85 -0.00738411377395 0.861540405941 -0.00164854186779 0.102486613093 0.94950319299
67.9 -0.00747639082804 0.861810811997 -0.00204254029596 0.102263031418 0.950076899046
67.95 -0.00757670265252 0.862145171818 -0.00196993268317 0.102238668655 0.950857058265
68.0 -0.00768596453034 0.862563542075 -0.00240054242963 0.10214175017 0.951878576759
68.05 -0.00780256393052 0.863069917119 -0.00226343357771 0.101878769191 0.953169973554
68.1 -0.0079137827395 0.863643589486 -0.00218531878119 0.101665262418 0.954702003061
68.15 -0.00801491402871 0.86425093089 -0.00185993278753 0.101821352032 0.956375661857
68.2 -0.0081212073492 0.864891835196 -0.00239180003184 0.101565482722 0.958192447768
68.25 -0.00824225952409 0.865582261897 -0.00245028696378 0.101614932744 0.960177904779
68.3 -0.00835787136979 0.866294121884 -0.00217418686421 0.101496123272 0.962244700125
68.35 -0.00847704230696 0.867030417186 -0.00259265062251 0.101119831115 0.964369310232
68.4 -0.00860941176094 0.867809084665 -0.00270212753667 0.100536123196 0.966578880651
68.45 -0.00874123858057 0.868606669431 -0.0025709452485 0.100497969442 0.968793832429
68.5 -0.00887387679205 0.869421745353 -0.0027345832109 0.100229336216 0.970956696185
68.55 -0.0090002413651 0.870217382495 -0.00231999971104 0.100153595417 0.973020182828
68.6 -0.00912145673333 0.870958466664 -0.00252861501826 0.099817093643 0.97491785838
68.65 -0.00925209816009 0.871701817201 -0.00269704205216 0.0999136838311 0.976733791388
68.7 -0.00939363032661 0.872450929151 -0.00296424460857 0.0997875988507 0.978455300784
68.75 -0.00955710497835 0.873176559155 -0.00357474146114 0.0998413873613 0.980018003608
68.8 -0.00973806383751 0.873898600473 -0.00366361290511 0.100019731792 0.981471911037
68.85 -0.00992133384478 0.874602865002 -0.00366718738561 0.0999588767722 0.982801142656
68.9 -0.0101059099366 0.875258707625 -0.00371585628916 0.0999943219536 0.983970534905
68.95 -0.0102772444319 0.875848636464 -0.0031375235225 0.100211636883 0.984948755941
69.0 -0.0104192829507 0.876371851428 -0.00254401722839 0.100628295901 0.985745269348
69.05 -0.0105579333193 0.876869585257 -0.00300199751338 0.100654864762 0.986467050783
69.1 -0.010708091198 0.877367560986 -0.00300431763735 0.100877007214 0.987157706358
69.15 -0.0108631542361 0.877870930039 -0.00319820388584 0.101211252006 0.987837812384
69.2 -0.0110192074322 0.878364466833 -0.00304392395907 0.10137809963 0.988500739361
69.25 -0.0111667986023 0.878823636973 -0.00285972284482 0.10170955668 0.989103710733
69.3 -0.0112977846022 0.879236484151 -0.00237971714832 0.101945196183 0.989597836987
69.35 -0.0114139421659 0.879588285961 -0.00226658540172 0.102312694609 0.98993851393
69.4 -0.0115245848565 0.879879393431 -0.00215912222305 0.10251329147 0.990166860217
69.45 -0.0116241993912 0.880117354855 -0.00182545916555 0.102577281101 0.990312319822
69.5 -0.011711703427 0.880293286229 -0.00167470226469 0.102934867588 0.990353014065
69.55 -0.0117850096939 0.880397949895 -0.00125754841024 0.103243566014 0.990263947625
69.6 -0.0118387570737 0.880456382269 -0.00089234678433 0.103480846894 0.990083001883
69.65 -0.0118686099212 0.880495963308 -0.000301767114836 0.103623993886 0.989858669402
69.7 -0.0118697366824 0.880522670762 0.000256696666392 0.103722007012 0.989618102781
69.75 -0.01184388638 0.880532918949 0.000777315431779 0.103692373263 0.989335943931
69.8 -0.0118032780832 0.8805042338 0.000847016437085 0.104019749029 0.988980697825
69.85 -0.0117486339391 0.880422177283 0.00133874932765 0.104054783239 0.988573292962
69.9 -0.0116764766271 0.880288829746 0.00154754315182 0.104448346688 0.988097613008
69.95 -0.0115834986647 0.880117743127 0.00217157534378 0.104275972176 0.987587190054
70.0 -0.0114440373699 0.879921249241 0.00340687645098 0.104314157402 0.987075344326
70.05 -0.0112576667888 0.879685263233 0.00404794679242 0.104002720898 0.986513822126
70.1 -0.0110554729514 0.879422641974 0.00403980670171 0.104277838941 0.985909345176
70.15 -0.0108482622894 0.879147971419 0.00424861978 0.10465374335 0.985305671002
70.2 -0.0106357780549 0.878850533845 0.00425074959858 0.104727717516 0.984696467971
70.25 -0.0104213382805 0.878529893065 0.00432684137964 0.104690629019 0.984115354677
70.3 -0.0102025070846 0.878202843504 0.00442640645619 0.104452846074 0.983616129943
70.35 -0.00999564603664 0.877888462632 0.00384803546144 0.104159513051 0.983217328796
70.4 -0.00978889879676 0.877594764699 0.00442185413405 0.103945254545 0.98292435827
70.45 -0.00956441585766 0.877328174968 0.00455746342981 0.103701759521 0.982732069483
70.5 -0.00933061654491 0.877060972503 0.00479450908004 0.103166530368 0.982552430477
70.55 -0.00909355030615 0.876779415447 0.00468814047062 0.103356022532 0.982350669809
70.6 -0.00885563817802 0.876516323531 0.0048283446546 0.103147015868 0.982204890659
70.65 -0.00861442628064 0.876264637003 0.00482013124021 0.103251022907 0.982091236749
70.7 -0.00837871195757 0.876019470968 0.00460844168265 0.103217723445 0.981997809138
70.75 -0.00815599722667 0.875790536807 0.00430014755341 0.102932447162 0.981972664459
70.8 -0.00794162627215 0.875553785565 0.00427469062745 0.102470841634 0.981944775848
70.85 -0.00772915926089 0.875278007739 0.00422398982315 0.102381609138 0.981800414265
70.9 -0.00750864008635 0.874964123389 0.00459677715826 0.101915520857 0.981539938113
70.95 -0.00727361004125 0.874631061879 0.00480442464573 0.101750671853 0.981235854165
71.0 -0.00704953245935 0.874254486056 0.00415867863032 0.101263150318 0.980862139466
71.05 -0.00684312257784 0.873834546563 0.00409771663005 0.100908180988 0.980377577562
71.1 -0.00664434003663 0.873390317516 0.00385358501819 0.100642723957 0.979784405301
71.15 -0.00645174928087 0.872898425335 0.00385004521233 0.100710328888 0.979045648583
71.2 -0.00625148724183 0.87236492289 0.00416043634929 0.100713116931 0.978198131188
71.25 -0.00605394565099 0.871789577669 0.00374122728437 0.101118884754 0.977237886549
71.3 -0.0058626052359 0.871168905791 0.00391238931937 0.101209661241 0.976134932514
71.35 -0.00566754690143 0.870526185875 0.00388994405934 0.101024348925 0.974928116857
71.4 -0.00548362814742 0.869877264325 0.0034668061008 0.101076146785 0.973678581309
71.45 -0.00532476427138 0.869243323528 0.00288774894101 0.1009857654 0.972430835069
71.5 -0.00518934207062 0.868601980901 0.00252913908949 0.100901515079 0.97110621941
71.55 -0.00506949385086 0.867942222496 0.00226478970089 0.101066148367 0.96968791
71.6 -0.00495382815425 0.867287299129 0.00236183816333 0.101370067371 0.968233125716
71.65 -0.00484205062251 0.866622762919 0.0021092631063 0.101892431654 0.966710676439
71.7 -0.00473650746202 0.865950106599 0.00211246331316 0.101832445638 0.965135863173
71.75 -0.00462282773128 0.865315753403 0.00243472591663 0.101850748035 0.963590253237
71.8 -0.00451516652146 0.864732553988 0.00187172247598 0.102140758566 0.962107668163
71.85 -0.00442669528979 0.864193160651 0.00166712679116 0.102140712978 0.960690449065
71.9 -0.00434341744642 0.863693672867 0.00166398694365 0.102576554929 0.959338738607
71.95 -0.00425892645812 0.863231939316 0.00171565258815 0.102873614617 0.95806623181
72.0 -0.00418265381558 0.862812837759 0.00133525311365 0.103067683147 0.956893574512
72.05 -0.00412662731539 0.862461908469 0.000905806893739 0.103513939368 0.955895814271
72.1 -0.00408725239936 0.862186911573 0.000669189747408 0.103355500503 0.955114148412
72.15 -0.00404847182746 0.861988621787 0.000882033128834 0.1032145008 0.954563648394
72.2 -0.00401474008112 0.861865049597 0.000467236724423 0.103175249971 0.954240531821
72.25 -0.00399117208363 0.861797387027 0.000475483175452 0.103252162741 0.954114461208
72.3 -0.00397070322286 0.861753807751 0.000343271255312 0.103091051198 0.954116193205
72.35 -0.00395965620177 0.861724585954 9.8609588192e-05 0.102899554602 0.954211845069
72.4 -0.0039610882548 0.861754316372 -0.000155891709341 0.10287737507 0.954515329315
72.45 -0.00397201138339 0.861816477718 -0.000281033434164 0.10268072753 0.954969263572
72.5 -0.00399669300011 0.861892872167 -0.000706231234625 0.102567889754 0.955498024343
72.55 -0.00402872684918 0.862008430073 -0.000575122728126 0.102284182533 0.956109100431
72.6 -0.00404987882074 0.862124807609 -0.000270956134603 0.101886444744 0.956705056087
72.65 -0.00407148116459 0.862241507459 -0.000593137619309 0.101649539643 0.957285005177
72.7 -0.00411852486064 0.862385767139 -0.00128861022252 0.10168277074 0.957888382593
72.75 -0.00418724247374 0.862516735145 -0.00146009430139 0.10160538513 0.958416278269
72.8 -0.00425403716628 0.862627716002 -0.00121169340054 0.101440197115 0.958859960835
72.85 -0.00431488672059 0.862762892988 -0.00122228877173 0.101359724633 0.959313247958
72.9 -0.00436830799568 0.862914517515 -0.000914562231826 0.101389748519 0.959741938323
72.95 -0.00442834256332 0.863051405748 -0.00148682047387 0.101475702567 0.96006291855
73.0 -0.00451329812292 0.863195772437 -0.00191140191015 0.101370519168 0.960330330793
73.05 -0.00461514870912 0.863363563693 -0.00216262153766 0.101479605935 0.960606247771
73.1 -0.00473742031385 0.863539393628 -0.0027282426518 0.101470611247 0.960885932731
73.15 -0.00488785146148 0.863712810135 -0.00328900325332 0.101420797216 0.961151804881
73.2 -0.00506212972774 0.863897331907 -0.00368212739698 0.102269319933 0.961442591947
73.25 -0.00525612123873 0.864103903689 -0.0040775330428 0.102629555992 0.961791333411
73.3 -0.00547345497587 0.864319286612 -0.00461581644248 0.102257695353 0.962152140789
73.35 -0.00570204679386 0.864531156539 -0.00452785627735 0.102099268596 0.96250218666
73.4 -0.00593055781073 0.864741336926 -0.00461258439734 0.102061143321 0.962855944607
73.45 -0.00616999626155 0.864959518272 -0.0049649536356 0.102404034204 0.963226830895
73.5 -0.00642193186891 0.865179649193 -0.00511247065881 0.102186826299 0.963600367386
73.55 -0.00667832357024 0.865389269675 -0.00514319739422 0.10267198987 0.963968929557
73.6 -0.00693261869969 0.865584610462 -0.00502860778396 0.102814555618 0.964336662609
73.65 -0.00716563194437 0.865790715268 -0.00429192200324 0.102969054327 0.964755335413
73.7 -0.00737961920335 0.866033209337 -0.0042675683556 0.10295173972 0.96526046887
73.75 -0.0075824867863 0.86629062063 -0.00384713496255 0.102574094255 0.965783626939
73.8 -0.00777554575521 0.866553799615 -0.00387522379397 0.102645130776 0.966304782171
73.85 -0.00796377916281 0.86683893654 -0.00365411251006 0.102570635708 0.966846509099
73.9 -0.00816829679744 0.867124113916 -0.00452659287509 0.102619743274 0.967332036042
73.95 -0.00840361471798 0.867411398642 -0.00488612394638 0.102535295075 0.967770784786
74.0 -0.00865299699685 0.867721557667 -0.00508916720842 0.102577045349 0.968221233208
74.05 -0.00890145123259 0.868047782274 -0.00484900222138 0.102384034531 0.968674688366
74.1 -0.00914322958002 0.868379798517 -0.00482213167574 0.102627600402 0.969094359207
74.15 -0.00936579538782 0.868724305638 -0.00408050063612 0.102465032062 0.96951467029
74.2 -0.00955699739066 0.869068020489 -0.00356757947754 0.102515408924 0.969926497356
74.25 -0.00972238567354 0.869402247594 -0.00304795183782 0.102854019979 0.970314245478
74.3 -0.00987225297048 0.869727697483 -0.00294674003943 0.102845353119 0.970705147042
74.35 -0.0100171631507 0.870032360104 -0.00284966716989 0.102689695775 0.97108079268
74.4 -0.0101632128632 0.870342134456 -0.0029923213317 0.102873460451 0.97147361971
74.45 -0.0103084950344 0.870689450366 -0.00281896551263 0.1030198442 0.971947802492
74.5 -0.010452007879 0.871087116977 -0.00292154827304 0.102982120357 0.972550106492
74.55 -0.0105925943737 0.87151582313 -0.00270191151556 0.10299741688 0.973267396103
74.6 -0.0107234378533 0.871961009398 -0.00253182766907 0.103128697884 0.974078605938
74.65 -0.010853626168 0.872437739758 -0.00267570491763 0.102937977553 0.975021868661
74.7 -0.0109885647557 0.872945946818 -0.00272183859031 0.102935575913 0.976110993982
74.75 -0.0111111576519 0.873473988428 -0.00218187725817 0.102847217774 0.977279985777
74.8 -0.011204601208 0.874013055068 -0.00155586498517 0.102912306734 0.978465357978
74.85 -0.0112784296915 0.874562646899 -0.00139727435341 0.10293987557 0.979654396405
74.9 -0.0113515051321 0.875124990096 -0.0015257432741 0.102909151774 0.980844829756
74.95 -0.0114217964821 0.875660153438 -0.00128591072568 0.10280632587 0.981960545952
75.0 -0.0114852350661 0.876153255083 -0.00125163263234 0.102423003694 0.98294483807
75.05 -0.0115429942564 0.876650156464 -0.00105873497869 0.10278753301 0.983889380343
75.1 -0.0115829480675 0.877153091912 -0.000539417466164 0.102514281782 0.984818005926
75.15 -0.0116023854309 0.877638449013 -0.000238077070453 0.102760663123 0.985658562661
75.2 -0.0116209085263 0.878135016609 -0.000502846745732 0.102937436636 0.986516263229
75.25 -0.0116505642038 0.878655157708 -0.000683380355665 0.10304363325 0.987433867398
75.3 -0.0116722192641 0.879155733226 -0.000182822054286 0.102993002363 0.988286650919
75.35 -0.0116787734053 0.879622311611 -7.93435936429e-05 0.102706069691 0.989069308948
75.4 -0.011674835516 0.880053686968 0.000236859163588 0.103078360325 0.989802351272
75.45 -0.0116602054716 0.880463841889 0.000348342615311 0.102422345037 0.990509638883
75.5 -0.0116398953761 0.8808525876 0.000464061204454 0.102184284186 0.991191717438
75.55 -0.0116228260552 0.881204007165 0.00021871163129 0.10256456081 0.991811124707
75.6 -0.0116039463656 0.881514056575 0.000536475952027 0.102850221328 0.992358484289
75.65 -0.0115673099248 0.88179982701 0.000928981678343 0.102621903642 0.99288951082
75.7 -0.0115192166767 0.882058189406 0.000994748247725 0.103185942732 0.993417020825
75.75 -0.0114696062344 0.882281800307 0.000989669445122 0.103107020961 0.993903332945
75.8 -0.0114243697184 0.882476944835 0.000819791193982 0.10322355192 0.994360815995
75.85 -0.0113884856974 0.882589549664 0.000615569647141 0.103363079017 0.994674120097
75.9 -0.01135155069 0.882626849983 0.000861830645619 0.10312096903 0.994837031521
75.95 -0.0112953832302 0.882621512133 0.00138486774776 0.103406392675 0.994940052356
76.0 -0.0112171755251 0.882575371017 0.00174344045725 0.103152488401 0.994964094732
76.05 -0.011127519806 0.882479214216 0.00184278830738 0.103031701684 0.994860289143
76.1 -0.0110295705918 0.882321284154 0.0020751802591 0.102995943227 0.99460734025
76.15 -0.01092680168 0.88210651328 0.0020355762125 0.102676468773 0.994216437738
76.2 -0.0108209185098 0.881821272621 0.00219975059662 0.102541170227 0.993620743702
76.25 -0.010707892282 0.881475788297 0.00232129851589 0.102740170103 0.992817561332
76.3 -0.010590065681 0.88107819691 0.00239176552452 0.102496241623 0.991867535184
76.35 -0.0104671773473 0.880602493941 0.00252376782281 0.102673807753 0.990735159163
76.4 -0.0103435405314 0.880072537906 0.00242170481047 0.102750418212 0.989447101098
76.45 -0.0102095858935 0.879507780926 0.00293648070681 0.103086561532 0.988064066553
76.5 -0.0100596967352 0.878931454966 0.00305908562439 0.10309044893 0.986663798197
76.55 -0.00989306333077 0.878316916749 0.00360625055391 0.103494002501 0.985172253759
76.6 -0.00971976100639 0.877627872481 0.00332584242151 0.103955836485 0.98352682312
76.65 -0.00955237632006 0.876901191188 0.00336954503183 0.103942370198 0.981849343925
76.7 -0.00938032003298 0.876168688565 0.00351270645118 0.104146694557 0.980218296377
76.75 -0.00921549954374 0.875431060788 0.00308011311854 0.104220138142 0.978619596174
76.8 -0.0090534312695 0.874681744148 0.00340261785097 0.104299172524 0.977017691494
76.85 -0.00889329882444 0.873937749119 0.0030026799514 0.104161744634 0.975454043843
76.9 -0.00875645726722 0.873232403275 0.00247098233756 0.104279570819 0.974038589084
76.95 -0.00862740866288 0.872562732705 0.00269096183576 0.104009212499 0.972759637991
77.0 -0.00849746793688 0.871899406207 0.00250666720426 0.103979184694 0.97153104455
77.05 -0.00838175072543 0.87126216136 0.00212202125378 0.10401603953 0.970409107039
77.1 -0.00828690746513 0.870654518066 0.00167170915836 0.103990027292 0.969407321607
77.15 -0.00820600895072 0.870083982774 0.0015642314179 0.103901601843 0.968547078143
77.2 -0.00813927021719 0.869562935255 0.00110531792324 0.103817252132 0.967810722504
77.25 -0.00808423164807 0.869080417293 0.00109622484172 0.103751080456 0.96714060285
77.3 -0.00803592143982 0.868635172814 0.000836183488351 0.10346114854 0.966545163453
77.35 -0.00800806309862 0.868210254933 0.000278150159344 0.103390761416 0.965985892584
77.4 -0.00799165647304 0.86778336505 0.000378114864094 0.103189131754 0.965419055065
77.45 -0.00796689753432 0.867366700652 0.000612242684674 0.10301370444 0.964858137541
77.5 -0.0079431101664 0.866971467179 0.000339252031988 0.103147227606 0.964323495132
77.55 -0.00792137830345 0.866590319378 0.000530022486337 0.102842516313 0.963793778266
77.6 -0.00791268685367 0.866245220558 -0.000182364495296 0.102684728993 0.963346523857
77.65 -0.00793515924039 0.865942445796 -0.000716530973579 0.102434320104 0.963022745804
77.7 -0.00796525088358 0.865677647987 -0.000487134753883 0.102798866945 0.962787306284
77.75 -0.0079907971354 0.865455838077 -0.00053471531911 0.102926581121 0.962644259368
77.8 -0.00803437648769 0.865276137119 -0.00120845877249 0.102855766685 0.962613320162
77.85 -0.00809894322037 0.86511479306 -0.00137421053464 0.10248830223 0.962664654786
77.9 -0.00815491508103 0.864972514746 -0.000864663891883 0.102227725974 0.962790717286
77.95 -0.0081924619568 0.86486498986 -0.000637211138975 0.10184553015 0.96301479929
78.0 -0.00823795817273 0.864806729151 -0.00118263749794 0.101678656883 0.963370924683
78.05 -0.00830731060436 0.864810874354 -0.0015914597674 0.101320737804 0.963905941547
78.1 -0.00837911376074 0.864844686985 -0.00128066648792 0.101142571361 0.964532347819
78.15 -0.00843920845889 0.86489339804 -0.00112312143801 0.100823983862 0.965195146536
78.2 -0.00850033846739 0.864960856868 -0.00132207890176 0.100605302027 0.965858441196
78.25 -0.00856898815447 0.86504201545 -0.00142390858144 0.100339289058 0.966469487048
78.3 -0.00862489220548 0.865121023365 -0.000812253459237 0.100350303255 0.967001679897
78.35 -0.00866639673493 0.865218212972 -0.000847927718671 0.100162760351 0.967499053836
78.4 -0.00870609267193 0.865347204562 -0.000739909761428 0.100248585813 0.967989971394
78.45 -0.00874861309676 0.865485384501 -0.00096090723157 0.0998804256119 0.968417047605
78.5 -0.00879551974308 0.86562627724 -0.000915358621341 0.0998262769983 0.968729140854
78.55 -0.00883062178464 0.865812554423 -0.000488723041079 0.099626659151 0.969008363253
78.6 -0.00885550299674 0.866039915257 -0.000506525442786 0.0997904861246 0.969268806319
78.65 -0.00885780275452 0.866258419306 0.000414535131478 0.100104395117 0.969422975649
78.7 -0.0088312288742 0.866443109862 0.000648420081202 0.100347586267 0.969433453074
78.75 -0.00879973622053 0.866609563031 0.000611286065585 0.100625452395 0.969348860581
78.8 -0.0087710713143 0.86680262137 0.000535310183613 0.100893758948 0.96927849847
78.85 -0.00873205782584 0.867015775265 0.00102522935479 0.101386406336 0.969240334193
78.9 -0.00867970300685 0.86721598447 0.00106896340497 0.101450142379 0.969198562037
78.95 -0.00862032503718 0.867408020549 0.00130615538193 0.101515084477 0.969168101007
79.0 -0.00853936514368 0.867603879611 0.00193224035811 0.101942905004 0.96916397982
79.05 -0.00844829766339 0.867812162424 0.00171045885335 0.102011987522 0.969225905884
79.1 -0.00836200286462 0.868015877695 0.00174133309749 0.102255340341 0.969341176483
79.15 -0.00828123108095 0.868210929834 0.00148953824907 0.102476873333 0.969504621852
79.2 -0.00821074835541 0.868391489334 0.00132977077292 0.102652519478 0.969712905569
79.25 -0.00814652086992 0.868554166326 0.00123932864664 0.102757625454 0.969965913194
79.3 -0.0080988461261 0.868714350902 0.000667661105939 0.102486539294 0.970285807012
79.35 -0.00807163546559 0.868841654386 0.000420765314479 0.102380105855 0.970604600414
79.4 -0.00804914512316 0.868910695613 0.000478848382816 0.102312466738 0.970833129608
79.45 -0.00802916549344 0.868955904144 0.000320336805796 0.10243756924 0.971019285367
79.5 -0.00803394726208 0.86900989301 -0.000511607551342 0.102268462291 0.971227064043
79.55 -0.00806421622788 0.869053521114 -0.000699151080502 0.102384371086 0.971406596327
79.6 -0.00810078311231 0.869071364439 -0.000763524296895 0.102255335268 0.971518358624
79.65 -0.0081368013214 0.869073558641 -0.000677204066699 0.1019991296 0.97155564066
79.7 -0.00817149166167 0.869088662034 -0.000710409544142 0.10200560602 0.971574712242
79.75 -0.00820744701071 0.869132322697 -0.000727804417481 0.101791680732 0.971622300562
79.8 -0.0082491874263 0.869204714966 -0.000941812205834 0.10172122409 0.971699751627
79.85 -0.00830362177035 0.869295800993 -0.00123556155639 0.101790270035 0.971790382305
79.9 -0.00837018145849 0.869387376299 -0.00142682596914 0.102283747394 0.971851155546
79.95 -0.00845553652624 0.869462836664 -0.00198737674074 0.102776353511 0.971854632187
80.0 -0.00854029520515 0.869526253787 -0.00140297041583 0.103070918768 0.971803295607
80.05 -0.00862184781321 0.869588027159 -0.00185913390641 0.102982510054 0.971732660409
80.1 -0.00871118553693 0.86965807129 -0.00171437504254 0.102785541128 0.971703327306
80.15 -0.0087954055946 0.869736960938 -0.00165442726399 0.102878920578 0.971709563425
80.2 -0.00887559313065 0.8698080816 -0.00155307417836 0.103149248629 0.971713630927
80.25 -0.00895034241062 0.86987624359 -0.00143689702012 0.10309680953 0.971734534547
80.3 -0.00903210607165 0.869950390507 -0.00183364942124 0.103372201375 0.971780142143
80.35 -0.00913575711942 0.870026727017 -0.00231239248968 0.103474142437 0.971832670457
80.4 -0.00924342652384 0.870116622134 -0.00199438368688 0.103585049987 0.971923181345
80.45 -0.00934981839049 0.870237761781 -0.0022612909794 0.103677641286 0.972111508892
80.5 -0.0094550459693 0.870359413733 -0.00194781217286 0.103893561185 0.972312408201
80.55 -0.00955221767528 0.870471816153 -0.00193905606642 0.103961662622 0.972497912707
80.6 -0.00965569794615 0.870602956734 -0.00220015476824 0.103659676762 0.97272511426
80.65 -0.0097683693409 0.870776807858 -0.00230670102176 0.103642296244 0.973024335057
80.7 -0.00989480098882 0.870995156272 -0.00275056489502 0.103591542526 0.973433312639
80.75 -0.0100344394569 0.871222330466 -0.00283497382986 0.103630211831 0.973882354854
80.8 -0.0101824029917 0.871452849549 -0.00308356756158 0.103749675291 0.974345625849
80.85 -0.0103282989221 0.871669477636 -0.00275226965353 0.103411424235 0.974786604798
80.9 -0.0104721465157 0.871856637067 -0.00300163409049 0.103444608033 0.975169760748
80.95 -0.0106267129605 0.872056185709 -0.00318102370208 0.103399814619 0.97560637073
81.0 -0.0107909999026 0.872284998688 -0.00339045398061 0.103331355294 0.976178521772
81.05 -0.0109686830504 0.872483414188 -0.0037168719304 0.103406869501 0.976744069969
81.1 -0.0111458237543 0.872642819199 -0.00336875622729 0.103286892877 0.977238069891
81.15 -0.0113075439331 0.872815645041 -0.00310005092413 0.103457514567 0.977767953467
81.2 -0.0114698738535 0.872971072949 -0.00339314589305 0.103361010136 0.978280367102
81.25 -0.0116449727046 0.873086533552 -0.00361080814869 0.10360648179 0.978712373737
81.3 -0.0118304040357 0.873192554164 -0.0038064450972 0.103311418197 0.979117015784
81.35 -0.0120224821056 0.873309911425 -0.00387667770005 0.103131671301 0.979539354685
81.4 -0.0122251759499 0.873418378204 -0.00423107606916 0.102707235828 0.979919289291
81.45 -0.0124333648751 0.87349113813 -0.00409648094169 0.102801278165 0.98020603548
81.5 -0.0126350348673 0.873545010299 -0.00397031874542 0.102550212864 0.980432143401
81.55 -0.0128433112072 0.87358150558 -0.0043607348495 0.102377328859 0.98055467759
81.6 -0.0130611507579 0.873600225733 -0.00435284718047 0.1023203358 0.980575189494
81.65 -0.0132761359369 0.873621925448 -0.00424655997938 0.102223144056 0.980575555661
81.7 -0.0134776197146 0.873617043237 -0.00381279112892 0.102154918905 0.98050735073
81.75 -0.0136706282053 0.873573439262 -0.00390754849705 0.102188033009 0.980338812632
81.8 -0.0138663161798 0.873517729568 -0.0039199704846 0.10196085711 0.980145560736
81.85 -0.0140496259519 0.873420951981 -0.00341242039929 0.101728871978 0.97987549112
81.9 -0.0142188333461 0.873271405648 -0.00335587536761 0.101515869556 0.979468861394
81.95 -0.014391662739 0.873101836416 -0.00355730034843 0.101760956342 0.978999670369
82.0 -0.0145699017564 0.872931445575 -0.00357226034821 0.101748822372 0.978501400732
